time,HeartRate,SkinResponse
181,93,6.61
182,93,6.73
183,93,6.92
184,93,7.0
185,93,6.96
186,93,6.9
187,93,6.91
188,93,6.88
189,92,6.89
190,92,6.84
191,92,6.91
192,92,6.88
193,92,6.99
194,91,7.19
195,91,7.28
196,90,7.23
197,90,7.13
198,89,7.13
199,89,7.13
200,90,7.14
201,90,7.14
202,90,7.24
203,89,7.09
204,89,6.83
205,89,6.72
206,89,6.55
207,90,6.66
208,91,6.72
209,91,6.74
210,91,6.7
211,91,6.68
212,91,6.75
213,91,6.96
214,92,7.27
215,92,7.32
216,93,7.4
217,94,7.83
218,94,7.89
219,95,7.88
220,95,7.98
221,95,8.34
222,96,8.48
223,96,8.79
224,97,8.72
225,97,8.6
226,97,8.68
227,96,8.88
228,96,8.71
229,96,8.59
230,95,8.66
231,94,8.56
232,93,8.7
233,93,8.75
234,92,8.69
235,92,8.79
236,92,8.84
237,92,8.98
238,92,9.0
239,93,8.8
240,93,8.72
241,94,8.73
242,95,8.62
243,98,8.74
244,99,8.59
245,99,8.49
246,99,8.49
247,99,8.42
248,99,8.38
249,99,8.37
250,100,8.2
251,102,8.07
252,104,8.07
253,107,7.99
254,109,7.87
255,111,7.86
256,111,7.9
257,112,7.96
258,112,8.05
259,113,8.14
260,113,8.3
261,114,8.25
262,113,8.48
263,113,8.53
264,112,8.66
265,111,8.7
266,110,8.8
267,109,9.01
268,108,8.91
269,108,9.09
270,107,9.34
271,107,9.26
272,107,9.48
273,107,9.69
274,106,9.75
275,106,9.73
276,105,9.66
277,105,9.59
278,104,9.53
279,104,9.49
280,103,9.42
281,103,9.49
282,102,9.44
283,102,9.26
284,102,9.08
285,103,8.97
286,104,9.01
287,106,9.25
288,108,8.95
289,109,8.89
290,110,9.01
291,111,9.14
292,110,9.44
293,110,9.77
294,109,10.12
295,107,10.25
296,106,10.83
297,104,11.23
298,103,11.63
299,102,11.62
300,101,11.45
301,100,11.9
302,99,12.16
303,98,12.02
304,98,11.71
305,99,11.82
306,100,11.78
307,101,11.5
308,103,11.59
309,104,11.85
310,105,11.56
311,106,11.5
312,107,11.53
313,106,11.22
314,105,11.25
315,104,11.3
316,104,11.11
317,105,10.84
318,105,10.8
319,105,10.73
320,105,10.94
321,103,11.08
322,102,10.94
323,100,10.69
324,101,10.64
325,103,10.54
326,104,10.4
327,105,10.35
328,105,10.67
329,104,10.65
330,103,10.38
331,102,10.16
332,101,10.13
333,100,10.37
334,99,10.37
335,98,10.57
336,97,10.52
337,96,10.37
338,95,10.23
339,94,10.14
340,93,10.11
341,91,10.29
342,90,10.26
343,89,9.92
344,89,9.8
345,89,9.95
346,89,9.84
347,90,9.74
348,90,9.76
349,90,10.13
350,90,10.49
351,91,11.03
352,91,11.68
353,91,12.29
354,92,12.89
355,92,13.39
356,92,13.84
357,92,13.78
358,91,14.14
359,91,14.32
360,90,14.38
361,89,14.5
362,89,14.57
363,89,14.71
364,90,14.69
365,91,14.81
366,92,15.05
367,94,15.27
368,96,15.39
369,98,15.57
370,101,15.91
371,104,16.08
372,108,16.27
373,111,16.29
374,114,16.42
375,117,16.41
376,119,16.15
377,120,15.81
378,120,16.11
379,120,15.93
380,119,15.78
381,119,15.39
382,117,14.91
383,116,14.72
384,114,14.48
385,114,14.24
386,115,14.01
387,115,13.95
388,115,13.79
389,115,13.61
390,114,13.76
391,114,13.69
392,113,13.33
393,113,13.12
394,113,12.95
395,114,12.79
396,115,13.06
397,116,13.37
398,115,13.14
399,114,12.99
400,113,13.02
401,112,12.93
402,111,12.79
403,112,12.78
404,113,13.17
405,113,13.16
406,114,12.9
407,114,12.98
408,114,12.96
409,112,12.78
410,111,12.53
411,110,12.38
412,109,12.32
413,108,12.28
414,108,12.36
415,107,12.7
416,107,12.67
417,106,12.75
418,104,13.01
419,103,13.46
420,102,13.73
421,101,13.96
422,102,14.39
423,103,14.6
424,104,14.88
425,104,15.27
426,105,15.62
427,105,15.96
428,106,16.28
429,107,16.46
430,109,16.44
431,110,16.61
432,112,16.6
433,113,16.74
434,114,16.69
435,115,16.6
436,116,16.45
437,118,16.46
438,120,16.48
439,123,16.57
440,125,16.51
441,129,16.28
442,129,16.2
443,129,16.45
444,128,16.18
445,128,15.73
446,127,15.51
447,127,15.58
448,127,15.54
449,128,15.36
450,128,15.17
451,128,15.01
452,127,14.9
453,126,14.69
454,125,14.46
455,124,14.42
456,124,14.25
457,124,14.17
458,124,14.24
459,125,14.09
460,125,13.92
461,125,13.86
462,125,13.77
463,124,13.53
464,123,13.28
465,122,13.43
466,122,13.45
467,122,13.48
468,122,13.51
469,122,13.6
470,122,13.58
471,121,13.61
472,121,13.63
473,120,13.77
474,119,14.04
475,118,14.02
476,117,13.81
477,115,13.54
478,114,13.39
479,113,13.32
480,113,13.53
481,112,13.58
482,111,13.51
483,110,13.54
484,108,13.38
485,107,13.09
486,105,12.89
487,103,12.8
488,102,12.77
489,102,12.68
490,102,12.59
491,101,12.51
492,101,12.41
493,102,12.31
494,103,12.22
495,104,12.12
496,105,12.01
497,106,11.9
498,107,11.94
499,106,12.27
500,106,12.28
501,104,12.07
502,103,11.96
503,102,12.08
504,102,12.22
505,102,12.03
506,103,11.85
507,105,11.79
508,106,11.93
509,107,11.86
510,108,11.7
511,108,11.76
512,108,11.77
513,108,11.85
514,107,12.06
515,105,11.9
516,104,11.73
517,104,11.63
518,104,11.59
519,104,11.55
520,105,11.49
521,106,11.44
522,106,11.42
523,106,11.45
524,105,11.4
525,105,11.33
526,104,11.27
527,103,11.21
528,102,11.24
529,102,11.38
530,103,11.43
531,104,11.38
532,105,11.28
533,105,11.21
534,104,11.14
535,103,11.13
536,102,11.11
537,101,11.18
538,100,11.26
539,99,11.32
540,100,11.27
541,101,11.19
542,103,11.39
543,104,11.53
544,104,11.67
545,105,11.77
546,106,11.91
547,107,12.1
548,108,12.17
549,109,12.32
550,111,12.43
551,112,12.33
552,112,12.26
553,113,12.28
554,114,12.18
555,114,12.15
556,114,12.16
557,113,12.22
558,113,12.17
559,112,12.15
560,109,12.09
561,108,12.01
562,107,11.97
563,107,11.96
564,107,11.86
565,108,11.75
566,107,11.72
567,107,11.67
568,106,11.59
569,104,11.53
570,103,11.49
571,101,11.49
572,100,11.42
573,100,11.36
574,102,11.28
575,104,11.23
576,107,11.33
577,109,11.44
578,110,11.39
579,111,11.31
580,112,11.52
581,111,11.64
582,111,11.55
583,110,11.43
584,108,11.35
585,107,11.35
586,106,11.31
587,105,11.25
588,105,11.23
589,104,11.19
590,103,11.24
591,102,11.41
592,101,11.39
593,100,11.35
594,100,11.32
595,102,11.25
596,104,11.18
597,106,11.19
598,108,11.3
599,109,11.77
600,110,11.79
601,110,11.62
602,109,11.52
603,108,11.44
604,107,11.39
605,105,11.34
606,104,11.41
607,102,11.74
608,101,11.85
609,100,11.9
610,101,11.75
611,102,11.62
612,104,11.61
613,105,11.58
614,106,11.68
615,107,12.05
616,106,12.28
617,105,12.09
618,103,11.87
619,102,11.76
620,100,11.99
621,99,12.28
622,99,12.18
623,100,11.99
624,101,11.93
625,101,12.05
626,99,12.14
627,98,12.02
628,98,11.91
629,98,11.81
630,99,11.73
631,100,11.65
632,100,11.59
633,100,11.56
634,100,11.67
635,101,11.77
636,102,12.0
637,103,12.04
638,104,11.87
639,107,11.75
640,107,11.66
641,107,11.6
642,107,11.65
643,107,12.04
644,107,12.02
645,107,11.96
646,107,12.39
647,106,12.6
648,106,12.41
649,105,12.2
650,104,12.24
651,102,12.51
652,101,12.94
653,100,12.81
654,100,12.63
655,101,12.49
656,102,12.44
657,104,12.44
658,106,12.46
659,107,12.41
660,108,12.31
661,109,12.45
662,109,12.78
663,108,12.98
664,108,13.27
665,107,13.64
666,105,14.03
667,104,14.23
668,103,14.1
669,103,14.11
670,103,13.89
671,103,13.66
672,103,13.5
673,102,13.34
674,100,13.19
675,99,13.09
676,98,12.97
677,97,12.85
678,96,12.71
679,95,12.59
680,95,12.48
681,95,12.38
682,94,12.27
683,96,12.42
684,99,12.65
685,102,12.55
686,105,12.57
687,107,12.32
688,109,12.1
689,110,11.96
690,110,11.87
691,110,11.81
692,108,11.75
693,107,11.78
694,105,11.82
695,105,11.8
696,104,12.16
697,105,12.15
698,105,12.16
699,105,12.3
700,105,12.28
701,105,12.22
702,104,12.47
703,103,12.47
704,102,12.31
705,102,12.17
706,102,12.08
707,103,12.07
708,104,12.06
709,104,12.37
710,103,12.26
711,101,12.08
712,100,12.4
713,99,12.35
714,99,12.1
715,99,11.99
716,99,11.9
717,98,11.8
718,96,11.71
719,96,11.62
720,97,11.69
721,99,11.72
722,100,11.63
723,102,11.74
724,102,11.66
725,102,11.57
726,102,11.48
727,102,11.41
728,103,11.63
729,105,11.9
730,106,11.92
731,108,11.97
732,109,12.05
733,109,12.35
734,109,12.36
735,108,12.18
736,108,12.06
737,107,11.98
738,106,11.95
739,105,12.06
740,104,12.1
741,103,11.97
742,102,11.85
743,102,11.79
744,104,11.72
745,106,11.65
746,108,11.57
747,111,11.53
748,112,11.47
749,113,11.45
750,113,11.6
751,112,11.57
752,112,11.44
753,110,11.42
754,109,11.51
755,107,11.5
756,106,11.55
757,106,11.55
758,104,11.47
759,103,11.43
760,102,11.37
761,102,11.3
762,103,11.23
763,103,11.17
764,103,11.18
765,103,11.46
766,102,11.69
767,101,11.57
768,100,11.43
769,101,11.38
770,102,11.36
771,102,11.69
772,102,11.91
773,102,12.29
774,101,12.65
775,100,12.95
776,100,12.9
777,100,12.66
778,100,12.74
779,100,13.03
780,100,13.09
781,100,12.79
782,100,12.6
783,100,12.47
784,102,12.36
785,103,12.51
786,104,12.53
787,104,12.31
788,104,12.22
789,103,12.23
790,102,12.52
791,101,12.57
792,101,12.3
793,102,12.11
794,104,11.99
795,105,12.26
796,106,12.71
797,106,12.46
798,104,12.7
799,103,12.7
800,102,12.65
801,101,12.59
802,101,12.35
803,101,12.21
804,101,12.12
805,101,12.05
806,101,12.08
807,101,12.07
808,101,11.92
809,101,11.81
810,102,11.74
811,103,11.67
812,104,11.6
813,105,11.58
814,106,11.93
815,107,11.98
816,107,11.99
817,108,11.87
818,108,11.69
819,108,11.58
820,107,11.51
821,107,11.44
822,106,11.4
823,104,11.49
824,103,11.98
825,101,11.96
826,100,11.73
827,98,11.62
828,96,11.59
829,95,11.71
830,96,11.88
831,96,11.97
832,96,12.0
833,95,11.91
834,94,11.83
835,93,11.74
836,92,11.87
837,95,11.82
838,96,11.79
839,96,11.68
840,96,11.58
841,95,11.55
842,95,11.61
843,96,11.57
844,97,11.69
845,98,12.05
846,99,12.2
847,100,12.32
848,101,12.17
849,102,12.15
850,102,12.08
851,102,12.0
852,101,12.17
853,101,12.17
854,100,12.02
855,100,11.93
856,100,12.2
857,101,12.59
858,102,12.37
859,103,12.25
860,104,12.25
861,104,12.2
862,104,12.12
863,103,12.09
864,102,12.33
865,102,12.32
866,103,12.17
867,104,12.04
868,105,11.93
869,106,11.85
870,106,11.82
871,106,11.78
872,106,11.75
873,106,12.15
874,105,12.14
875,105,11.9
876,103,11.76
877,100,11.69
878,99,11.7
879,98,11.87
880,98,11.96
881,100,11.8
882,101,11.74
883,101,11.91
884,100,12.11
885,100,12.07
886,99,12.0
887,99,12.08
888,99,12.01
889,99,11.9
890,99,11.81
891,100,11.81
892,102,11.78
893,103,11.73
894,104,11.68
895,104,11.87
896,103,12.13
897,102,12.14
898,101,11.99
899,101,11.88
900,102,11.81
901,103,11.76
902,103,11.71
903,103,11.65
904,103,11.64
905,102,11.62
906,101,11.58
907,100,11.58
908,98,11.69
909,97,11.83
910,95,12.02
911,94,12.21
912,94,12.09
913,95,11.95
914,95,11.96
915,96,11.96
916,95,11.94
917,94,11.92
918,93,11.87
919,91,11.84
920,90,12.01
921,89,12.18
922,89,12.09
923,89,12.3
924,89,12.3
925,89,12.24
926,88,12.11
927,88,12.17
928,87,12.3
929,87,12.54
930,86,12.63
931,85,12.57
932,84,12.43
933,83,12.37
934,83,12.26
935,82,12.18
936,82,12.14
937,81,12.09
938,81,12.04
939,81,12.01
940,80,11.96
941,80,11.91
942,81,11.86
943,82,11.81
944,83,11.77
945,85,11.74
946,87,11.7
947,90,11.68
948,93,11.65
949,95,11.62
950,98,11.59
951,100,11.53
952,101,11.52
953,100,11.49
954,100,11.47
955,101,11.45
956,102,11.4
957,102,11.37
958,101,11.34
959,101,11.42
960,101,11.77
961,101,11.77
962,101,11.64
963,102,11.6
964,102,11.83
965,103,11.92
966,103,11.94
967,104,11.82
968,105,11.75
969,106,11.71
970,108,11.81
971,108,11.95
972,109,12.16
973,108,12.42
974,108,12.37
975,107,12.57
976,107,12.78
977,106,12.64
978,106,12.63
979,105,12.53
980,105,12.63
981,104,12.76
982,103,12.55
983,102,12.62
984,101,12.78
985,101,12.71
986,101,12.69
987,100,12.76
988,98,12.61
989,97,12.55
990,96,12.58
991,94,12.49
992,93,12.37
993,92,12.36
994,91,12.35
995,90,12.34
996,89,12.28
997,89,12.19
998,91,12.29
999,93,12.42
1000,95,12.29
1001,96,12.25
1002,98,12.28
1003,98,12.23
1004,99,12.27
1005,98,12.41
1006,98,12.27
1007,97,12.19
1008,96,12.52
1009,95,12.39
1010,94,12.2
1011,93,12.26
1012,92,12.2
1013,91,12.09
1014,90,12.04
1015,90,12.02
1016,89,11.97
1017,88,12.13
1018,87,12.14
1019,86,12.07
1020,85,12.0
1021,84,11.98
1022,84,12.37
1023,84,12.48
1024,85,12.24
1025,86,12.59
1026,87,12.76
1027,87,12.59
1028,87,12.44
1029,86,12.33
1030,86,12.38
1031,86,12.46
1032,87,12.48
1033,89,12.35
1034,90,12.26
1035,91,12.22
1036,92,12.17
1037,93,12.11
1038,93,12.12
1039,94,12.31
1040,94,12.3
1041,94,12.24
1042,94,12.31
1043,94,12.14
1044,94,12.04
1045,93,11.97
1046,93,11.94
1047,93,11.91
1048,94,11.84
1049,95,11.79
1050,96,11.76
1051,98,11.76
1052,99,11.79
1053,100,11.79
1054,100,11.71
1055,101,11.66
1056,102,11.63
1057,103,11.59
1058,104,11.57
1059,105,11.65
1060,106,11.61
1061,107,11.55
1062,108,11.52
1063,109,11.52
1064,110,11.5
1065,111,11.67
1066,111,11.87
1067,111,11.77
1068,111,11.66
1069,109,11.58
1070,108,11.54
1071,107,11.52
1072,107,11.62
1073,106,11.58
1074,105,11.5
1075,102,11.44
1076,101,11.39
1077,101,11.36
1078,102,11.31
1079,104,11.29
