time,HeartRate,SkinResponse
255,79,13.81
256,80,15.02
257,81,14.67
258,82,13.2
259,82,13.76
260,82,14.37
261,81,13.65
262,80,13.9
263,79,12.91
264,78,12.89
265,78,14.93
266,78,14.49
267,79,13.11
268,79,15.74
269,78,12.79
270,77,14.95
271,76,13.36
272,76,13.63
273,76,12.07
274,78,13.19
275,80,13.74
276,81,13.84
277,82,14.21
278,83,15.28
279,83,13.39
280,84,13.99
281,85,15.06
282,85,14.64
283,85,13.55
284,84,13.48
285,84,13.58
286,85,14.68
287,86,14.56
288,88,14.46
289,88,13.14
290,88,13.81
291,87,12.68
292,86,12.96
293,85,13.72
294,84,13.85
295,83,14.95
296,82,13.68
297,81,14.86
298,80,13.19
299,79,15.27
300,78,13.76
301,78,14.12
302,79,12.91
303,80,13.88
304,80,16.02
305,80,14.19
306,80,13.64
307,79,14.48
308,79,12.91
309,78,15.22
310,78,13.26
311,77,13.95
312,76,12.27
313,76,13.04
314,76,14.06
315,75,15.44
316,75,13.45
317,74,14.25
318,74,14.22
319,72,13.73
320,71,13.52
321,69,12.82
322,68,14.08
323,67,12.89
324,66,13.9
325,66,13.22
326,66,14.18
327,66,15.72
328,66,13.3
329,66,14.8
330,67,13.99
331,67,12.16
332,68,15.35
333,67,13.01
334,67,13.94
335,67,13.36
336,67,15.17
337,68,14.39
338,70,13.58
339,75,12.6
340,78,14.66
341,80,12.36
342,83,13.3
343,85,13.51
344,86,12.67
345,87,14.54
346,87,12.71
347,87,13.2
348,87,12.25
349,86,9.39
350,86,2.93
351,85,2.94
352,84,2.95
353,82,2.95
354,81,2.97
355,80,3.0
356,80,2.98
357,81,2.95
358,81,2.92
359,82,2.91
360,83,2.88
361,84,2.84
362,85,2.83
363,86,2.83
364,86,2.83
365,86,2.81
366,86,2.8
367,86,2.83
368,86,2.89
369,85,2.91
370,84,2.92
371,83,2.93
372,83,2.98
373,83,3.02
374,83,3.01
375,83,2.98
376,83,2.95
377,83,2.94
378,86,2.94
379,87,2.97
380,88,2.96
381,89,2.94
382,89,2.96
383,88,2.98
384,87,2.98
385,86,2.98
386,86,2.98
387,85,2.97
388,85,2.95
389,85,2.91
390,86,2.91
391,86,2.88
392,87,2.88
393,88,2.86
394,88,2.84
395,88,2.81
396,87,2.8
397,86,2.8
398,84,2.86
399,83,2.92
400,83,2.93
401,85,2.99
402,87,3.08
403,89,3.1
404,90,3.08
405,91,3.05
406,90,3.04
407,89,3.08
408,88,3.08
409,87,3.08
410,85,3.08
411,84,3.06
412,83,3.1
413,82,3.12
414,82,3.13
415,81,3.16
416,81,3.24
417,83,3.24
418,83,3.2
419,83,3.12
420,82,3.13
421,82,3.12
422,81,3.16
423,80,3.18
424,80,3.15
425,81,3.12
426,81,3.07
427,81,3.02
428,80,3.04
429,79,3.17
430,77,3.22
431,76,3.2
432,76,3.19
433,74,3.17
434,73,3.12
435,71,3.07
436,70,3.01
437,69,3.0
438,70,3.0
439,70,2.99
440,71,2.97
441,70,2.96
442,70,2.94
443,69,2.93
444,69,2.96
445,69,2.98
446,70,3.04
447,72,3.13
448,73,3.17
449,74,3.17
450,74,3.18
451,74,3.18
452,72,3.15
453,71,3.17
454,70,3.27
455,69,3.29
456,71,3.29
457,72,3.31
458,73,3.34
459,74,3.32
460,75,3.3
461,77,3.28
462,79,3.26
463,80,3.23
464,80,3.22
465,80,3.2
466,81,3.22
467,82,3.23
468,83,3.23
469,84,3.29
470,86,3.37
471,87,3.42
472,88,3.44
473,89,3.43
474,90,3.41
475,90,3.39
476,90,3.38
477,88,3.39
478,87,3.4
479,86,3.47
480,85,3.54
481,84,3.52
482,83,3.5
483,82,3.44
484,81,3.4
485,80,3.41
486,79,3.42
487,79,3.39
488,79,3.35
489,79,3.29
490,79,3.24
491,79,3.17
492,79,3.11
493,78,3.07
494,77,3.03
495,74,3.04
496,73,3.17
497,73,3.26
498,72,3.29
499,72,3.28
500,71,3.25
501,69,3.22
502,68,3.17
503,67,3.14
504,67,3.11
505,67,3.08
506,68,3.07
507,68,3.05
508,68,3.03
509,68,3.03
510,68,3.12
511,68,3.25
512,68,3.31
513,69,3.3
514,69,3.27
515,69,3.26
516,69,3.24
517,69,3.22
518,70,3.19
519,72,3.22
520,73,3.34
521,73,3.39
522,74,3.37
523,74,3.34
524,75,3.29
525,75,3.26
526,75,3.31
527,74,3.4
528,74,3.44
529,74,3.49
530,74,3.53
531,75,3.51
532,77,3.5
533,77,3.49
534,76,3.47
535,76,3.46
536,76,3.45
537,77,3.42
538,78,3.44
539,79,3.52
540,81,3.53
541,82,3.51
542,82,3.47
543,81,3.42
544,81,3.38
545,80,3.32
546,79,3.27
547,79,3.27
548,79,3.35
549,80,3.38
550,80,3.36
551,81,3.32
552,81,3.28
553,80,3.23
554,80,3.18
555,80,3.15
556,79,3.12
557,79,3.14
558,78,3.26
559,76,3.34
560,75,3.4
561,74,3.4
562,73,3.38
563,74,3.35
564,75,3.32
565,77,3.31
566,79,3.33
567,80,3.34
568,81,3.32
569,83,3.29
570,83,3.25
571,83,3.25
572,82,3.28
573,82,3.3
574,82,3.28
575,83,3.27
576,82,3.31
577,81,3.4
578,80,3.44
579,78,3.45
580,77,3.46
581,76,3.45
582,76,3.47
583,76,3.48
584,77,3.47
585,78,3.46
586,79,3.44
587,80,3.41
588,79,3.39
589,78,3.37
590,77,3.33
591,75,3.29
592,75,3.24
593,76,3.2
594,77,3.18
595,78,3.16
596,79,3.13
597,79,3.1
598,79,3.07
599,78,3.04
600,76,3.01
601,75,2.99
602,74,2.99
603,74,3.0
604,75,2.99
605,77,2.99
606,78,3.0
607,79,3.0
608,80,2.99
609,79,2.98
610,79,2.97
611,78,2.97
612,78,2.95
613,77,2.95
614,77,2.98
615,76,3.05
616,75,3.15
617,74,3.23
618,73,3.26
619,72,3.27
620,72,3.29
621,71,3.3
622,71,3.32
623,70,3.3
624,70,3.28
625,69,3.25
626,68,3.21
627,67,3.18
628,66,3.13
629,66,3.09
630,65,3.06
631,63,3.05
632,62,3.05
633,61,3.04
634,60,3.03
635,60,3.01
636,61,2.99
637,63,2.96
638,65,2.95
639,67,2.94
640,68,2.95
641,70,2.95
642,71,2.95
643,72,2.93
644,72,2.93
645,70,2.91
646,69,2.9
647,69,2.88
648,69,2.87
649,69,2.86
650,71,2.87
651,73,2.89
652,74,2.9
653,73,2.9
654,72,2.89
655,71,2.88
656,69,2.88
657,68,2.87
658,69,2.87
659,70,2.87
660,71,2.87
661,71,2.86
662,72,2.86
663,72,2.85
664,72,2.84
665,71,2.84
666,71,2.88
667,71,2.92
668,71,2.94
669,72,2.94
670,72,2.94
671,72,2.93
672,71,2.92
673,70,2.9
674,69,2.89
675,68,2.88
676,67,2.89
677,68,2.89
678,69,2.91
679,70,2.93
680,71,2.96
681,71,2.99
682,71,3.01
683,70,3.02
684,70,3.03
685,69,3.03
686,69,3.06
687,70,3.09
688,70,3.09
689,71,3.07
690,70,3.05
691,70,3.03
692,69,3.01
693,69,3.0
694,70,2.98
695,71,2.97
696,72,2.96
697,72,2.95
698,73,2.94
699,74,2.93
700,75,2.92
701,76,2.91
702,78,2.89
703,80,2.89
704,82,2.89
705,83,2.9
706,84,2.92
707,85,2.93
708,84,2.91
709,84,2.9
710,83,2.93
711,82,2.94
712,81,2.95
713,81,2.93
714,81,2.92
715,80,2.92
716,80,2.92
717,79,2.92
718,79,2.92
719,79,2.91
720,80,2.9
721,79,2.92
722,79,2.93
723,78,2.93
724,77,2.92
725,75,2.91
726,74,2.91
727,73,2.91
728,72,2.9
729,72,2.9
730,72,2.89
731,73,2.87
732,73,2.86
733,72,2.86
734,72,2.86
735,71,2.87
736,71,2.96
737,70,3.05
738,69,3.08
739,67,3.08
740,66,3.06
741,65,3.04
742,65,3.04
743,66,3.02
744,67,3.01
745,69,3.0
746,70,2.98
747,70,2.96
748,71,2.95
749,71,2.98
750,71,3.02
751,71,3.09
752,72,3.15
753,73,3.2
754,74,3.2
755,75,3.18
756,76,3.15
757,77,3.11
758,78,3.08
759,80,3.05
760,80,3.02
761,81,3.1
762,82,3.16
763,83,3.16
764,84,3.15
765,83,3.14
766,82,3.13
767,81,3.12
768,80,3.11
769,78,3.12
770,77,3.1
771,78,3.09
772,78,3.08
773,78,3.05
774,77,3.02
775,76,3.0
776,75,2.98
777,76,2.96
778,77,2.94
779,77,2.92
780,77,2.91
781,75,2.92
782,74,2.92
783,73,2.92
784,74,2.92
785,75,2.92
786,76,2.91
787,76,2.9
788,76,2.89
789,76,2.89
790,75,2.91
791,75,2.91
792,76,2.93
793,77,2.94
794,78,2.98
795,79,3.0
796,81,3.0
797,81,2.99
798,81,3.01
799,81,3.06
800,81,3.08
801,81,3.08
802,81,3.07
803,80,3.05
804,80,3.03
805,79,3.01
806,79,2.98
807,79,2.98
808,79,2.97
809,79,2.96
810,79,2.95
811,79,2.94
812,79,2.94
813,80,2.99
814,81,3.06
815,82,3.1
816,83,3.1
817,82,3.09
818,81,3.09
819,79,3.1
820,78,3.08
821,77,3.05
822,78,3.03
823,79,3.02
824,80,3.02
825,82,3.02
826,82,3.03
827,82,3.03
828,82,3.02
829,81,3.01
830,80,3.0
831,79,3.0
832,79,3.0
833,79,3.02
834,79,3.03
835,80,3.07
836,80,3.12
837,79,3.13
838,79,3.16
839,78,3.17
840,78,3.15
841,76,3.14
842,76,3.12
843,76,3.09
844,77,3.07
845,79,3.04
846,81,3.02
847,82,3.01
848,82,2.99
849,81,2.98
850,81,2.97
851,79,2.95
852,78,2.94
853,77,2.93
854,76,2.92
855,76,2.92
856,76,2.93
857,77,2.95
858,78,2.96
859,79,3.01
860,80,3.11
861,81,3.18
862,82,3.2
863,83,3.2
864,85,3.18
865,86,3.24
866,88,3.28
867,88,3.25
868,89,3.22
869,89,3.18
870,89,3.16
871,90,3.15
872,89,3.14
873,88,3.13
874,87,3.12
875,87,3.11
876,87,3.09
877,86,3.07
878,86,3.06
879,84,3.05
880,83,3.05
881,81,3.04
882,79,3.08
883,78,3.11
884,77,3.12
885,77,3.11
886,77,3.1
887,75,3.08
888,74,3.08
889,73,3.08
890,73,3.07
891,74,3.07
892,75,3.08
893,75,3.09
894,76,3.09
895,76,3.09
896,77,3.1
897,76,3.09
898,75,3.08
899,74,3.07
900,72,3.06
901,71,3.08
902,70,3.13
903,69,3.15
904,68,3.14
905,68,3.14
906,69,3.16
907,70,3.19
908,71,3.19
909,72,3.18
910,72,3.17
911,72,3.16
912,73,3.21
913,73,3.25
914,73,3.24
915,72,3.22
916,71,3.2
917,70,3.18
918,69,3.16
919,69,3.15
920,69,3.15
921,69,3.15
922,69,3.15
923,69,3.13
924,70,3.12
925,72,3.12
926,72,3.11
927,72,3.11
928,72,3.14
929,72,3.15
930,72,3.15
931,72,3.15
932,72,3.14
933,72,3.15
934,71,3.16
935,71,3.16
936,71,3.16
937,72,3.16
938,73,3.15
939,73,3.14
940,74,3.14
941,75,3.14
942,76,3.13
943,77,3.12
944,78,3.11
945,78,3.12
946,78,3.12
947,78,3.12
948,77,3.14
949,77,3.17
950,77,3.26
951,76,3.39
952,76,3.42
953,75,3.42
954,74,3.45
955,74,3.44
956,75,3.41
957,77,3.45
958,78,3.46
959,79,3.45
960,80,3.43
961,79,3.42
962,79,3.5
963,79,3.51
964,79,3.46
965,79,3.41
966,81,3.38
967,82,3.36
968,82,3.33
969,82,3.31
970,80,3.29
971,79,3.26
972,79,3.24
973,78,3.24
974,78,3.24
975,77,3.24
976,77,3.26
977,78,3.28
978,79,3.27
979,79,3.26
980,79,3.24
981,79,3.23
982,77,3.23
983,76,3.23
984,76,3.21
985,76,3.21
986,77,3.21
987,79,3.25
988,81,3.34
989,83,3.35
990,84,3.37
991,83,3.5
992,83,3.61
993,82,3.67
994,80,3.67
995,79,3.57
996,78,3.51
997,77,3.5
998,76,3.59
999,76,3.64
1000,75,3.63
1001,74,3.6
1002,74,3.56
1003,72,3.58
1004,71,3.52
1005,71,3.45
1006,71,3.44
1007,72,3.42
1008,72,3.52
1009,72,3.61
1010,71,3.63
1011,71,3.58
1012,71,3.56
1013,71,3.54
1014,72,3.52
1015,72,3.49
1016,72,3.48
1017,72,3.48
1018,72,3.46
1019,72,3.41
1020,72,3.44
1021,72,3.55
1022,72,3.59
1023,71,3.57
1024,71,3.54
1025,70,3.55
1026,70,3.59
1027,70,3.56
1028,71,3.53
1029,72,3.52
1030,73,3.52
1031,74,3.5
1032,73,3.53
1033,73,3.56
1034,73,3.53
1035,73,3.51
1036,73,3.5
1037,72,3.5
1038,72,3.49
1039,72,3.49
1040,73,3.47
1041,74,3.45
1042,75,3.43
1043,74,3.46
1044,73,3.57
1045,72,3.61
1046,72,3.63
1047,73,3.66
1048,73,3.64
1049,74,3.62
1050,73,3.62
1051,73,3.66
1052,72,3.63
1053,72,3.62
1054,71,3.65
1055,71,3.64
1056,70,3.61
1057,70,3.6
1058,69,3.58
1059,69,3.56
1060,69,3.54
1061,69,3.53
1062,68,3.51
1063,68,3.51
1064,69,3.52
1065,70,3.51
1066,71,3.5
1067,73,3.49
1068,74,3.48
1069,75,3.5
1070,76,3.55
1071,75,3.54
1072,75,3.51
1073,74,3.5
1074,73,3.53
1075,72,3.66
1076,71,3.72
1077,71,3.69
1078,72,3.64
1079,74,3.64
1080,75,3.66
1081,77,3.82
1082,77,3.96
1083,76,3.97
1084,75,3.91
1085,75,3.81
1086,74,3.75
1087,74,3.7
1088,74,3.66
1089,75,3.6
1090,76,3.57
1091,77,3.53
1092,77,3.48
1093,78,3.44
1094,77,3.43
1095,77,3.41
1096,76,3.39
1097,75,3.37
1098,75,3.35
1099,74,3.32
1100,73,3.31
1101,73,3.3
1102,74,3.29
1103,74,3.27
1104,74,3.26
1105,74,3.25
1106,73,3.24
1107,73,3.25
1108,72,3.25
1109,71,3.24
1110,70,3.27
1111,69,3.48
1112,68,3.67
1113,68,3.69
1114,69,3.65
1115,68,3.61
1116,68,3.55
1117,68,3.52
1118,69,3.5
1119,70,3.47
1120,70,3.45
1121,71,3.4
1122,72,3.38
1123,73,3.38
1124,74,3.39
1125,75,3.54
1126,75,3.84
1127,76,3.96
1128,76,3.98
1129,77,3.94
1130,77,3.85
1131,76,3.77
1132,76,3.71
1133,74,3.64
1134,73,3.6
1135,72,3.62
1136,71,3.63
1137,71,3.66
1138,72,3.82
1139,73,3.85
1140,74,3.87
1141,75,3.9
1142,75,3.83
1143,76,3.74
1144,76,3.66
1145,76,3.59
1146,76,3.54
1147,75,3.5
1148,75,3.45
1149,73,3.41
1150,72,3.38
1151,71,3.4
1152,71,3.43
1153,70,3.41
1154,70,3.38
1155,70,3.35
1156,70,3.33
1157,70,3.31
1158,69,3.3
1159,68,3.29
1160,68,3.27
1161,68,3.26
1162,67,3.25
1163,66,3.23
1164,65,3.23
1165,65,3.22
1166,65,3.22
1167,65,3.24
1168,64,3.3
1169,64,3.37
1170,63,3.39
1171,63,3.4
1172,63,3.42
1173,63,3.41
1174,63,3.41
1175,63,3.43
1176,64,3.43
1177,65,3.41
1178,65,3.39
1179,66,3.43
1180,66,3.43
1181,67,3.4
1182,67,3.37
1183,68,3.35
1184,68,3.35
1185,67,3.36
1186,66,3.37
1187,65,3.36
1188,64,3.39
1189,63,3.43
1190,63,3.43
1191,64,3.42
1192,66,3.39
1193,67,3.37
1194,68,3.35
1195,69,3.34
