time,HeartRate,SkinResponse
203,79,2.39
204,78,2.42
205,77,2.42
206,77,2.4
207,78,2.37
208,79,2.51
209,80,2.66
210,80,2.72
211,80,2.75
212,80,2.74
213,80,2.69
214,80,2.64
215,81,2.59
216,82,2.61
217,83,2.61
218,83,2.63
219,83,2.62
220,83,2.69
221,83,2.71
222,83,2.69
223,83,2.69
224,83,2.69
225,83,2.72
226,83,2.72
227,84,2.71
228,85,2.73
229,85,2.8
230,85,2.81
231,84,2.78
232,84,2.73
233,84,2.69
234,83,2.64
235,82,2.63
236,80,2.61
237,78,2.59
238,76,2.61
239,75,2.6
240,74,2.64
241,75,2.64
242,75,2.66
243,76,2.74
244,75,2.77
245,75,2.77
246,74,2.76
247,74,2.74
248,74,2.71
249,74,2.7
250,73,2.69
251,73,2.68
252,72,2.67
253,72,2.66
254,72,2.65
255,71,2.65
256,70,2.64
257,69,2.63
258,68,2.62
259,68,2.62
260,69,2.61
261,70,2.62
262,71,2.62
263,73,2.62
264,74,2.61
265,75,2.61
266,76,2.59
267,76,2.52
268,77,2.48
269,78,2.49
270,79,2.52
271,80,2.57
272,81,2.6
273,82,2.64
274,82,2.63
275,82,2.59
276,80,2.59
277,79,2.59
278,78,2.58
279,78,2.58
280,79,2.51
281,81,2.5
282,83,2.49
283,85,2.49
284,85,2.5
285,86,2.51
286,86,2.51
287,85,2.52
288,85,2.54
289,84,2.52
290,83,2.59
291,82,2.62
292,81,2.63
293,81,2.63
294,81,2.63
295,81,2.62
296,82,2.62
297,83,2.62
298,84,2.61
299,85,2.6
300,86,2.59
301,87,2.58
302,88,2.58
303,88,2.58
304,88,2.58
305,86,2.58
306,82,2.56
307,80,2.57
308,78,2.52
309,76,2.48
310,75,2.4
311,74,2.34
312,74,2.33
313,74,2.37
314,73,2.4
315,73,2.41
316,72,2.45
317,73,2.49
318,74,2.5
319,75,2.52
320,76,2.54
321,77,2.57
322,77,2.6
323,77,2.61
324,78,2.57
325,78,2.56
326,78,2.55
327,77,2.55
328,76,2.53
329,74,2.54
330,72,2.54
331,72,2.53
332,72,2.54
333,72,2.56
334,72,2.57
335,72,2.57
336,73,2.56
337,72,2.55
338,72,2.55
339,72,2.55
340,72,2.54
341,73,2.54
342,74,2.54
343,75,2.54
344,76,2.55
345,79,2.57
346,79,2.57
347,79,2.57
348,78,2.57
349,78,2.67
350,77,2.86
351,76,2.98
352,75,3.03
353,73,3.11
354,72,3.17
355,71,3.23
356,70,3.38
357,69,3.52
358,68,3.59
359,69,3.63
360,70,3.62
361,72,3.7
362,74,3.82
363,77,3.89
364,80,3.9
365,83,3.9
366,85,3.88
367,86,3.81
368,86,3.77
369,86,3.72
370,85,3.64
371,83,3.68
372,82,3.9
373,81,3.99
374,81,3.95
375,82,3.88
376,83,3.92
377,83,4.04
378,83,4.07
379,82,4.06
380,80,4.06
381,79,4.07
382,78,4.15
383,78,4.24
384,79,4.37
385,79,4.5
386,80,4.63
387,80,4.76
388,79,4.87
389,79,4.95
390,80,5.1
391,81,5.16
392,84,5.22
393,86,5.22
394,88,5.13
395,89,5.01
396,89,4.88
397,88,4.98
398,87,5.36
399,85,5.41
400,84,5.35
401,85,5.29
402,86,5.19
403,87,5.06
404,88,4.92
405,89,4.78
406,90,4.65
407,91,4.6
408,91,4.69
409,91,4.75
410,92,4.73
411,93,4.73
412,95,4.83
413,97,4.87
414,98,4.84
415,98,4.86
416,98,5.09
417,97,5.13
418,97,5.02
419,96,4.91
420,95,4.83
421,94,4.73
422,93,4.64
423,92,4.53
424,89,4.47
425,87,4.4
426,86,4.36
427,85,4.55
428,84,4.92
429,84,4.94
430,85,4.84
431,87,4.79
432,88,4.82
433,89,4.77
434,89,4.79
435,89,4.88
436,89,4.94
437,88,4.99
438,88,5.1
439,87,5.31
440,86,5.35
441,85,5.38
442,84,5.43
443,83,5.54
444,83,5.62
445,83,5.7
446,84,5.81
447,85,5.94
448,87,6.03
449,87,6.08
450,88,6.07
451,89,5.98
452,90,6.13
453,91,6.41
454,93,6.44
455,94,6.32
456,96,6.22
457,96,6.21
458,97,6.2
459,96,6.16
460,96,6.07
461,94,5.93
462,93,5.75
463,91,5.6
464,92,5.58
465,93,5.61
466,93,5.63
467,93,5.59
468,94,5.55
469,95,5.5
470,97,5.46
471,98,5.43
472,98,5.41
473,98,5.41
474,97,5.45
475,96,5.54
476,95,5.58
477,95,5.55
478,94,5.54
479,93,5.67
480,92,5.75
481,90,5.71
482,89,5.63
483,88,5.55
484,86,5.46
485,85,5.37
486,84,5.31
487,82,5.27
488,81,5.24
489,80,5.25
490,78,5.32
491,77,5.35
492,75,5.4
493,74,5.56
494,73,5.63
495,72,5.63
496,71,5.54
497,71,5.41
498,71,5.29
499,72,5.21
500,72,5.18
501,72,5.23
502,71,5.21
503,70,5.12
504,70,5.03
505,70,5.01
506,70,5.14
507,71,5.14
508,71,5.09
509,70,5.05
510,70,5.02
511,69,4.99
512,68,4.98
513,68,5.04
514,68,5.23
515,69,5.36
516,70,5.39
517,71,5.43
518,72,5.47
519,74,5.51
520,74,5.54
521,74,5.51
522,74,5.48
523,73,5.56
524,73,5.69
525,72,5.68
526,73,5.6
527,74,5.48
528,76,5.37
529,79,5.29
530,80,5.28
531,81,5.31
532,81,5.39
533,81,5.43
534,79,5.46
535,78,5.48
536,77,5.5
537,77,5.44
538,78,5.34
539,78,5.25
540,79,5.19
541,80,5.25
542,80,5.28
543,81,5.23
544,81,5.18
545,82,5.12
546,82,5.09
547,82,5.15
548,82,5.17
549,82,5.13
550,82,5.07
551,83,5.01
552,83,4.95
553,84,4.89
554,85,4.93
555,84,5.17
556,83,5.26
557,82,5.2
558,81,5.13
559,81,5.05
560,80,4.95
561,79,4.86
562,77,4.85
563,76,4.99
564,75,5.04
565,74,5.01
566,73,4.94
567,72,4.87
568,72,4.8
569,71,4.74
570,71,4.68
571,71,4.63
572,71,4.6
573,71,4.57
574,72,4.56
575,74,4.55
576,76,4.54
577,77,4.53
578,77,4.52
579,77,4.52
580,74,4.51
581,72,4.5
582,70,4.5
583,69,4.49
584,69,4.48
585,68,4.48
586,68,4.48
587,67,4.48
588,67,4.48
589,68,4.48
590,70,4.48
591,72,4.52
592,74,4.56
593,75,4.57
594,75,4.56
595,74,4.55
596,73,4.52
597,72,4.51
598,72,4.5
599,72,4.48
600,73,4.47
601,75,4.46
602,77,4.45
603,79,4.44
604,80,4.43
605,80,4.41
606,80,4.41
607,79,4.42
608,78,4.42
609,77,4.46
610,76,4.48
611,75,4.47
612,74,4.48
613,73,4.49
614,72,4.49
615,71,4.47
616,70,4.46
617,69,4.45
618,69,4.44
619,68,4.43
620,67,4.43
621,67,4.49
622,67,4.6
623,68,4.67
624,68,4.71
625,69,4.73
626,69,4.71
627,68,4.65
628,68,4.59
629,67,4.54
630,67,4.49
631,68,4.44
632,69,4.41
633,70,4.38
634,72,4.36
635,74,4.35
636,75,4.35
637,76,4.35
638,76,4.35
639,75,4.33
640,74,4.31
641,72,4.3
642,70,4.29
643,68,4.28
644,67,4.28
645,67,4.27
646,67,4.26
647,68,4.25
648,69,4.25
649,69,4.25
650,69,4.25
651,68,4.24
652,68,4.23
653,68,4.23
654,69,4.21
655,70,4.2
656,72,4.19
657,73,4.19
658,74,4.18
659,74,4.18
660,72,4.17
661,71,4.17
662,70,4.19
663,70,4.23
664,71,4.27
665,72,4.29
666,73,4.28
667,74,4.29
668,74,4.3
669,74,4.29
670,73,4.28
671,73,4.26
672,73,4.24
673,73,4.22
674,72,4.21
675,72,4.19
676,72,4.18
677,72,4.17
678,72,4.16
679,73,4.17
680,74,4.16
681,74,4.16
682,74,4.15
683,73,4.14
684,73,4.13
685,72,4.12
686,71,4.11
687,70,4.11
688,71,4.1
689,72,4.09
690,73,4.09
691,73,4.08
692,73,4.07
693,73,4.06
694,74,4.06
695,74,4.05
696,74,4.05
697,73,4.06
698,72,4.05
699,72,4.05
700,72,4.06
701,72,4.13
702,72,4.22
703,72,4.27
704,73,4.28
705,75,4.27
706,75,4.25
707,75,4.23
708,75,4.21
709,74,4.23
710,74,4.26
711,73,4.26
712,73,4.26
713,73,4.25
714,74,4.24
715,75,4.22
716,75,4.21
717,76,4.22
718,75,4.24
719,75,4.24
720,75,4.25
721,75,4.24
722,76,4.23
723,77,4.26
724,78,4.37
725,79,4.44
726,80,4.49
727,79,4.59
728,79,4.62
729,78,4.66
730,77,4.68
731,75,4.7
732,74,4.72
733,73,4.73
734,73,4.71
735,73,4.74
736,74,4.83
737,75,4.9
738,74,4.93
739,75,4.94
740,75,4.91
741,75,4.87
742,75,4.82
743,74,4.8
744,74,4.86
745,73,4.89
746,73,4.89
747,73,4.88
748,73,4.85
749,74,4.82
750,74,4.79
751,75,4.79
752,75,4.78
753,76,4.76
754,77,4.73
755,79,4.71
756,81,4.68
757,83,4.68
758,85,4.71
759,87,4.73
760,88,4.72
761,89,4.7
762,88,4.68
763,88,4.65
764,86,4.63
765,84,4.63
766,82,4.7
767,80,4.73
768,79,4.72
769,78,4.7
770,78,4.67
771,79,4.64
772,79,4.61
773,79,4.57
774,78,4.56
775,78,4.58
776,76,4.59
777,76,4.59
778,77,4.58
779,76,4.56
780,75,4.53
781,74,4.52
782,72,4.5
783,71,4.49
784,70,4.48
785,70,4.47
786,72,4.45
787,73,4.44
788,75,4.45
789,76,4.51
790,76,4.56
791,76,4.55
792,76,4.53
793,75,4.51
794,75,4.48
795,74,4.47
796,73,4.47
797,72,4.47
798,72,4.45
799,73,4.44
800,75,4.45
801,77,4.47
802,78,4.46
803,79,4.45
804,78,4.43
805,78,4.42
806,76,4.4
807,75,4.42
808,74,4.5
809,73,4.54
810,73,4.53
811,74,4.5
812,76,4.48
813,78,4.45
814,79,4.42
815,78,4.39
816,77,4.36
817,76,4.34
818,75,4.32
819,73,4.3
820,73,4.29
821,73,4.28
822,75,4.27
823,76,4.26
824,77,4.26
825,77,4.25
826,76,4.25
827,76,4.26
828,75,4.28
829,74,4.28
830,74,4.28
831,74,4.27
832,75,4.26
833,76,4.25
834,77,4.25
835,77,4.26
836,76,4.31
837,75,4.33
838,73,4.33
839,72,4.32
840,71,4.31
841,71,4.32
842,70,4.32
843,70,4.3
844,70,4.3
845,69,4.33
846,69,4.37
847,67,4.4
848,66,4.4
849,65,4.39
850,65,4.38
851,64,4.36
852,63,4.34
853,63,4.32
854,64,4.31
855,68,4.29
856,70,4.28
857,72,4.27
858,74,4.26
859,76,4.26
860,76,4.25
861,76,4.24
862,74,4.23
863,73,4.23
864,71,4.22
865,69,4.21
866,68,4.2
867,68,4.2
868,68,4.19
869,68,4.18
870,68,4.18
871,68,4.17
872,67,4.18
873,67,4.2
874,66,4.26
875,65,4.31
876,65,4.32
877,65,4.32
878,66,4.31
879,68,4.3
880,70,4.29
881,71,4.27
882,70,4.26
883,70,4.25
884,68,4.24
885,67,4.23
886,66,4.22
887,65,4.21
888,64,4.19
889,64,4.17
890,65,4.16
891,65,4.17
892,65,4.2
893,65,4.3
894,64,4.38
895,63,4.41
896,61,4.4
897,60,4.42
898,59,4.39
899,58,4.37
900,58,4.36
901,58,4.37
902,58,4.36
903,58,4.34
904,58,4.33
905,57,4.3
906,57,4.27
907,56,4.27
908,56,4.26
909,57,4.25
910,57,4.24
911,57,4.26
912,57,4.32
913,57,4.36
914,57,4.36
915,57,4.35
916,57,4.33
917,57,4.32
918,58,4.3
919,59,4.29
920,60,4.28
921,62,4.27
922,64,4.26
923,65,4.32
924,66,4.4
925,67,4.46
926,67,4.5
927,67,4.52
928,66,4.51
929,66,4.49
930,66,4.47
931,66,4.47
932,66,4.45
933,65,4.43
934,65,4.41
935,65,4.4
936,67,4.39
937,69,4.38
938,71,4.4
939,74,4.41
940,76,4.4
941,78,4.4
942,80,4.4
943,80,4.38
944,81,4.37
945,80,4.35
946,79,4.34
947,78,4.32
948,78,4.31
949,78,4.3
950,78,4.29
951,79,4.29
952,79,4.28
953,80,4.27
954,80,4.26
955,81,4.26
956,81,4.26
957,82,4.26
958,81,4.25
959,81,4.25
960,80,4.25
961,80,4.25
962,79,4.25
963,78,4.25
964,78,4.28
965,77,4.35
966,77,4.44
967,77,4.46
968,77,4.46
969,76,4.45
970,76,4.43
971,74,4.41
972,72,4.39
973,72,4.36
974,71,4.34
975,71,4.33
976,69,4.31
977,68,4.29
978,68,4.28
979,69,4.28
980,70,4.28
981,70,4.36
982,70,4.37
983,70,4.39
984,69,4.42
985,67,4.27
986,66,4.36
987,64,4.41
988,63,4.44
989,62,4.42
990,62,4.42
991,61,4.41
992,60,4.42
993,58,4.48
994,57,4.49
995,55,4.47
996,53,4.49
997,51,4.42
998,49,4.43
999,47,4.5
1000,46,4.49
1001,46,4.47
1002,46,4.47
1003,46,4.57
1004,46,4.68
1005,46,4.71
1006,47,4.7
1007,48,4.67
1008,49,4.64
1009,51,4.64
1010,53,4.65
1011,56,4.68
1012,57,4.67
1013,57,4.63
1014,56,4.55
1015,56,4.51
1016,56,4.58
1017,55,4.64
1018,55,4.65
1019,55,4.65
1020,56,4.65
1021,56,4.67
1022,57,4.69
1023,57,4.69
1024,57,4.68
1025,57,4.68
1026,57,4.69
1027,56,4.68
1028,56,4.66
1029,55,4.64
1030,54,4.63
1031,53,4.61
1032,53,4.6
1033,54,4.6
1034,54,4.61
1035,54,4.63
1036,53,4.63
1037,53,4.62
1038,53,4.61
1039,53,4.59
1040,54,4.59
1041,56,4.59
1042,58,4.59
1043,60,4.59
1044,62,4.59
1045,64,4.57
1046,66,4.58
1047,67,4.58
1048,68,4.59
1049,69,4.58
1050,68,4.58
1051,69,4.55
1052,69,4.57
1053,70,4.58
1054,70,4.62
1055,71,4.65
1056,70,4.65
1057,70,4.61
1058,69,4.59
1059,69,4.58
1060,68,4.58
1061,67,4.59
1062,67,4.59
1063,66,4.59
1064,66,4.58
1065,66,4.58
1066,67,4.57
1067,68,4.56
1068,68,4.55
1069,69,4.54
1070,70,4.54
1071,71,4.53
1072,71,4.52
1073,71,4.52
1074,71,4.52
1075,70,4.51
1076,70,4.51
1077,70,4.5
1078,72,4.51
1079,73,4.51
1080,75,4.51
1081,75,4.51
1082,75,4.5
1083,75,4.5
1084,73,4.5
1085,72,4.49
1086,70,4.49
1087,69,4.49
1088,69,4.4
1089,70,4.42
1090,72,4.42
1091,73,4.47
1092,73,4.6
1093,73,4.66
1094,73,4.7
1095,74,4.69
1096,75,4.68
1097,76,4.65
1098,79,4.63
1099,81,4.59
1100,84,4.56
1101,87,4.54
1102,88,4.53
1103,88,4.53
1104,88,4.53
1105,86,4.51
1106,85,4.55
1107,84,4.62
1108,82,4.63
1109,81,4.62
1110,79,4.61
1111,78,4.6
1112,76,4.58
1113,75,4.57
1114,75,4.52
1115,74,4.52
1116,75,4.5
1117,76,4.51
1118,77,4.5
1119,77,4.5
1120,78,4.5
1121,77,4.49
1122,76,4.48
1123,74,4.47
1124,72,4.46
1125,70,4.45
1126,70,4.45
1127,70,4.44
1128,70,4.44
1129,71,4.43
1130,70,4.43
1131,69,4.42
1132,68,4.43
1133,68,4.43
1134,69,4.44
1135,70,4.5
1136,71,4.58
1137,72,4.62
1138,74,4.67
1139,74,4.69
1140,75,4.68
1141,74,4.67
1142,74,4.64
1143,73,4.62
1144,73,4.59
1145,72,4.57
1146,71,4.57
1147,70,4.53
1148,69,4.51
1149,70,4.49
1150,71,4.5
1151,73,4.53
1152,75,4.5
1153,76,4.5
1154,77,4.5
1155,77,4.51
1156,78,4.51
1157,78,4.5
1158,78,4.5
1159,78,4.5
1160,77,4.5
1161,76,4.52
1162,76,4.54
1163,76,4.53
1164,76,4.54
1165,76,4.53
1166,78,4.57
1167,79,4.6
1168,78,4.64
1169,77,4.65
1170,75,4.63
1171,73,4.65
1172,72,4.65
1173,71,4.64
1174,69,4.64
