time,HeartRate,SkinResponse
378,86,8.31
379,86,8.3
380,86,8.26
381,87,8.3
382,87,8.37
383,88,8.43
384,90,8.49
385,91,8.53
386,92,8.6
387,92,8.67
388,92,8.74
389,91,8.75
390,91,8.72
391,91,8.67
392,91,8.61
393,91,8.54
394,92,8.48
395,93,8.47
396,94,8.48
397,96,8.48
398,97,8.46
399,97,8.42
400,97,8.38
401,96,8.35
402,96,8.35
403,96,8.34
404,95,8.29
405,95,8.25
406,94,8.3
407,94,8.3
408,93,8.27
409,92,8.27
410,91,8.31
411,90,8.4
412,90,8.5
413,89,8.56
414,88,8.59
415,87,8.59
416,86,8.57
417,86,8.56
418,87,8.58
419,88,8.68
420,88,8.73
421,88,8.68
422,88,8.62
423,86,8.59
424,85,8.57
425,84,8.52
426,84,8.51
427,85,8.54
428,86,8.52
429,87,8.5
430,88,8.48
431,88,8.41
432,87,8.35
433,86,8.32
434,85,8.29
435,83,8.24
436,81,8.18
437,80,8.13
438,79,8.09
439,78,8.06
440,77,8.04
441,77,8.03
442,78,8.02
443,79,8.07
444,80,8.18
445,81,8.16
446,81,8.1
447,80,8.06
448,79,8.01
449,79,7.98
450,80,7.96
451,81,7.96
452,82,7.97
453,82,7.94
454,82,7.99
455,81,8.09
456,81,8.09
457,81,8.04
458,81,8.02
459,81,8.13
460,81,8.25
461,81,8.32
462,82,8.46
463,83,8.65
464,85,8.85
465,86,9.02
466,88,9.17
467,89,9.29
468,91,9.35
469,91,9.39
470,92,9.41
471,92,9.44
472,92,9.49
473,93,9.5
474,94,9.49
475,94,9.48
476,94,9.49
477,92,9.43
478,91,9.38
479,90,9.33
480,89,9.31
481,89,9.34
482,89,9.31
483,89,9.25
484,88,9.22
485,88,9.18
486,87,9.11
487,86,9.05
488,84,8.99
489,83,8.95
490,82,8.92
491,82,8.87
492,84,8.83
493,87,8.79
494,86,8.76
495,85,8.72
496,84,8.69
497,82,8.7
498,81,8.75
499,81,8.72
500,80,8.67
501,79,8.62
502,77,8.57
503,76,8.51
504,74,8.48
505,72,8.48
506,72,8.52
507,73,8.54
508,74,8.53
509,74,8.49
510,75,8.44
511,74,8.39
512,74,8.33
513,72,8.28
514,72,8.23
515,72,8.19
516,73,8.15
517,74,8.16
518,75,8.15
519,76,8.15
520,77,8.12
521,78,8.09
522,79,8.04
523,79,7.99
524,79,7.94
525,79,7.91
526,77,7.88
527,76,7.94
528,74,8.05
529,73,8.04
530,72,8.0
531,72,8.03
532,72,8.08
533,72,8.07
534,73,8.09
535,73,8.18
536,73,8.26
537,73,8.32
538,72,8.42
539,72,8.51
540,72,8.54
541,72,8.55
542,73,8.56
543,74,8.57
544,74,8.54
545,74,8.5
546,73,8.46
547,73,8.52
548,73,8.68
549,74,8.67
550,75,8.59
551,75,8.53
552,75,8.49
553,75,8.49
554,76,8.49
555,77,8.44
556,77,8.38
557,77,8.33
558,77,8.31
559,76,8.35
560,75,8.34
561,74,8.34
562,74,8.49
563,74,8.54
564,75,8.55
565,76,8.58
566,77,8.6
567,77,8.66
568,76,8.7
569,75,8.71
570,74,8.7
571,73,8.67
572,73,8.62
573,72,8.58
574,71,8.52
575,69,8.49
576,68,8.45
577,66,8.43
578,66,8.42
579,65,8.41
580,65,8.39
581,65,8.38
582,65,8.45
583,65,8.56
584,65,8.55
585,65,8.48
586,65,8.42
587,64,8.38
588,64,8.36
589,64,8.35
590,64,8.32
591,65,8.29
592,65,8.3
593,66,8.38
594,67,8.39
595,67,8.36
596,67,8.29
597,67,8.24
598,67,8.19
599,67,8.15
600,67,8.12
601,68,8.1
602,68,8.18
603,68,8.26
604,69,8.27
605,70,8.24
606,71,8.23
607,72,8.23
608,72,8.17
609,72,8.17
610,72,8.18
611,73,8.21
612,73,8.26
613,72,8.27
614,71,8.24
615,70,8.19
616,69,8.15
617,67,8.14
618,66,8.11
619,66,8.09
620,66,8.09
621,66,8.11
622,65,8.1
623,64,8.11
624,63,8.11
625,63,8.08
626,63,8.03
627,64,8.0
628,65,7.97
629,67,7.95
630,68,7.96
631,69,7.97
632,69,7.95
633,70,7.92
634,71,7.9
635,71,7.97
636,72,8.06
637,72,8.06
638,72,8.04
639,72,8.02
640,72,8.04
641,72,7.98
642,72,7.97
643,74,7.96
644,76,7.98
645,78,8.02
646,79,8.02
647,80,8.0
648,80,7.98
649,79,8.0
650,78,8.07
651,76,8.09
652,76,8.07
653,76,8.05
654,75,8.09
655,75,8.14
656,75,8.13
657,75,8.12
658,76,8.12
659,76,8.1
660,76,8.08
661,75,8.03
662,75,8.01
663,75,7.98
664,76,8.01
665,77,8.1
666,79,8.17
667,80,8.16
668,81,8.13
669,82,8.09
670,83,8.06
671,83,8.05
672,84,8.05
673,83,8.04
674,83,7.99
675,82,7.95
676,82,8.03
677,81,8.12
678,81,8.13
679,81,8.1
680,82,8.09
681,81,8.06
682,80,8.04
683,79,8.03
684,77,8.0
685,75,7.97
686,73,7.95
687,71,7.93
688,71,7.92
689,71,7.89
690,70,7.88
691,69,7.9
692,69,7.9
693,69,7.89
694,69,7.88
695,69,7.88
696,68,7.88
697,68,7.87
698,68,7.86
699,69,7.86
700,69,7.85
701,68,7.84
702,68,7.82
703,67,7.81
704,67,7.86
705,68,7.95
706,70,7.97
707,72,7.96
708,74,7.94
709,76,7.91
710,77,7.86
711,77,7.81
712,76,7.78
713,76,7.74
714,75,7.7
715,74,7.7
716,75,7.71
717,76,7.7
718,78,7.69
719,80,7.67
720,81,7.65
721,81,7.63
722,80,7.62
723,79,7.61
724,77,7.62
725,75,7.65
726,75,7.65
727,75,7.64
728,76,7.63
729,77,7.6
730,78,7.58
731,76,7.55
732,75,7.52
733,73,7.49
734,71,7.47
735,70,7.45
736,69,7.44
737,68,7.44
738,68,7.43
739,67,7.47
740,67,7.54
741,67,7.58
742,68,7.57
743,68,7.53
744,69,7.49
745,70,7.48
746,71,7.51
747,72,7.52
748,73,7.52
749,74,7.52
750,74,7.55
751,73,7.58
752,72,7.6
753,73,7.67
754,74,7.72
755,75,7.75
756,77,7.79
757,79,7.89
758,81,7.97
759,81,8.0
760,81,8.03
761,79,8.05
762,78,8.11
763,78,8.11
764,78,8.11
765,79,8.1
766,79,8.04
767,79,8.06
768,79,8.22
769,81,8.34
770,84,8.36
771,86,8.4
772,86,8.43
773,87,8.45
774,86,8.43
775,86,8.47
776,84,8.58
777,83,8.63
778,82,8.64
779,81,8.61
780,79,8.57
781,78,8.53
782,76,8.51
783,74,8.64
784,74,8.73
785,74,8.73
786,76,8.69
787,77,8.67
788,78,8.65
789,77,8.62
790,76,8.61
791,75,8.64
792,74,8.64
793,74,8.63
794,75,8.6
795,74,8.56
796,74,8.53
797,73,8.47
798,72,8.42
799,71,8.39
800,71,8.4
801,71,8.42
802,72,8.43
803,73,8.48
804,73,8.57
805,73,8.6
806,73,8.57
807,74,8.55
808,75,8.58
809,80,8.61
810,83,8.6
811,85,8.5
812,86,8.45
813,87,8.43
814,87,8.41
815,86,8.37
816,86,8.37
817,85,8.4
818,84,8.42
819,85,8.42
820,85,8.4
821,86,8.4
822,86,8.4
823,86,8.42
824,85,8.42
825,84,8.4
826,83,8.37
827,81,8.36
828,80,8.45
829,80,8.52
830,82,8.48
831,84,8.44
832,85,8.41
833,87,8.45
834,88,8.53
835,89,8.52
836,91,8.49
837,93,8.45
838,95,8.4
839,95,8.37
840,95,8.32
841,94,8.29
842,94,8.26
843,94,8.23
844,94,8.26
845,93,8.37
846,92,8.45
847,91,8.46
848,90,8.45
849,89,8.43
850,89,8.38
851,88,8.33
852,87,8.31
853,86,8.36
854,86,8.42
855,84,8.43
856,83,8.44
857,82,8.44
858,81,8.43
859,81,8.43
860,82,8.45
861,84,8.44
862,86,8.41
863,86,8.36
864,86,8.32
865,84,8.29
866,83,8.27
867,81,8.26
868,80,8.23
869,78,8.25
870,78,8.38
871,79,8.47
872,81,8.45
873,83,8.41
874,84,8.37
875,85,8.34
876,85,8.32
877,85,8.28
878,84,8.26
879,82,8.31
880,81,8.4
881,79,8.38
882,78,8.32
883,77,8.29
884,76,8.28
885,74,8.26
886,73,8.3
887,73,8.31
888,75,8.29
889,77,8.28
890,79,8.33
891,81,8.38
892,83,8.37
893,84,8.34
894,84,8.31
895,84,8.29
896,82,8.27
897,81,8.24
898,81,8.2
899,77,8.17
900,75,8.17
901,73,8.18
902,72,8.18
903,71,8.16
904,70,8.14
905,70,8.13
906,69,8.12
907,68,8.13
908,67,8.11
909,66,8.09
910,66,8.08
911,66,8.08
912,67,8.1
913,68,8.13
914,68,8.16
915,69,8.2
916,70,8.18
917,71,8.14
918,73,8.12
919,75,8.13
920,77,8.17
921,79,8.21
922,80,8.22
923,79,8.19
924,78,8.22
925,76,8.3
926,76,8.33
927,77,8.35
928,80,8.34
929,81,8.37
930,83,8.37
931,85,8.36
932,86,8.34
933,87,8.32
934,87,8.3
935,86,8.27
936,85,8.25
937,83,8.24
938,81,8.28
939,79,8.31
940,77,8.31
941,75,8.3
942,74,8.31
943,74,8.33
944,74,8.33
945,74,8.3
946,75,8.28
947,74,8.28
948,74,8.3
949,73,8.32
950,72,8.31
951,72,8.31
952,74,8.32
953,76,8.35
954,77,8.36
955,78,8.37
956,79,8.38
957,80,8.38
958,81,8.37
959,82,8.36
960,84,8.34
961,85,8.33
962,86,8.37
963,85,8.43
964,85,8.43
965,84,8.41
966,83,8.46
967,82,8.54
968,83,8.58
969,84,8.62
970,85,8.67
971,86,8.71
972,87,8.75
973,87,8.77
974,86,8.78
975,86,8.77
976,86,8.75
977,86,8.73
978,85,8.73
979,84,8.74
980,84,8.78
981,84,8.82
982,84,8.84
983,85,8.84
984,86,8.88
985,88,8.87
986,90,8.84
987,91,8.81
988,92,8.76
989,92,8.72
990,90,8.72
991,89,8.77
992,88,8.79
993,88,8.76
994,89,8.72
995,90,8.68
996,91,8.64
997,90,8.6
998,90,8.57
999,88,8.57
1000,87,8.57
1001,85,8.55
1002,83,8.55
1003,81,8.54
1004,79,8.53
1005,79,8.52
1006,80,8.51
1007,83,8.49
1008,85,8.47
1009,85,8.5
1010,85,8.53
1011,84,8.51
1012,84,8.48
1013,86,8.45
1014,88,8.43
1015,90,8.43
1016,92,8.45
1017,93,8.47
1018,94,8.29
1019,94,8.08
1020,93,8.12
1021,93,8.31
1022,92,8.64
1023,92,8.87
1024,91,8.71
1025,91,8.55
1026,90,8.54
1027,90,8.5
1028,89,8.5
1029,89,8.49
1030,89,8.37
1031,89,8.0
1032,88,8.16
1033,87,8.11
1034,86,8.04
1035,85,8.06
1036,85,8.14
1037,85,8.22
1038,86,8.24
1039,88,8.21
1040,89,8.2
1041,91,8.31
1042,91,7.85
1043,91,7.59
1044,89,7.24
1045,88,6.87
1046,87,6.8
1047,85,7.4
1048,83,7.14
1049,82,7.29
1050,80,7.03
1051,78,6.84
1052,76,6.72
1053,75,6.6
1054,73,6.62
1055,72,6.9
1056,70,7.56
1057,68,7.53
1058,67,7.96
1059,65,7.68
1060,64,7.77
1061,64,7.8
1062,64,7.78
1063,64,7.77
1064,65,7.75
1065,64,7.74
1066,64,7.73
1067,64,7.71
1068,64,7.69
1069,64,7.68
1070,65,7.66
1071,66,7.66
1072,68,7.69
1073,68,7.75
1074,68,7.75
1075,67,7.74
1076,66,7.73
1077,64,7.72
1078,64,7.7
1079,64,7.75
1080,65,7.74
1081,67,7.74
1082,68,7.73
1083,70,7.72
1084,70,7.71
1085,70,7.7
1086,69,7.69
1087,67,7.69
1088,66,7.7
1089,66,7.71
1090,67,7.7
1091,69,7.68
1092,70,7.66
1093,71,7.64
1094,70,7.62
1095,70,7.64
1096,69,7.68
1097,70,7.65
1098,70,7.64
1099,70,7.66
1100,70,7.65
1101,68,7.64
1102,67,7.61
1103,65,7.61
1104,64,7.59
1105,65,7.58
1106,66,7.59
1107,68,7.6
1108,68,7.6
1109,71,7.62
1110,72,7.68
1111,72,7.72
1112,73,7.72
1113,72,7.72
1114,71,7.71
1115,70,7.69
1116,70,7.71
1117,70,7.73
1118,72,7.77
1119,74,7.8
1120,76,7.8
1121,77,7.81
1122,77,7.9
1123,77,7.91
1124,75,7.9
1125,74,7.87
1126,72,7.8
1127,72,7.81
1128,71,7.84
1129,72,7.86
1130,73,7.89
1131,75,8.0
1132,76,8.01
1133,76,8.03
1134,75,8.03
1135,73,8.05
1136,72,8.07
1137,72,8.11
1138,72,8.13
1139,73,8.17
1140,74,8.17
1141,76,8.18
1142,77,8.24
1143,77,8.29
1144,77,8.3
1145,77,8.3
1146,76,8.29
1147,76,8.27
1148,75,8.25
1149,75,8.21
1150,76,8.22
1151,77,8.22
1152,78,8.23
1153,78,8.22
1154,78,8.19
1155,78,8.18
1156,77,8.17
1157,77,8.17
1158,76,8.16
1159,74,8.15
1160,73,8.14
1161,71,8.18
1162,70,8.28
1163,70,8.3
1164,70,8.31
1165,72,8.28
1166,75,8.27
1167,75,8.16
1168,75,8.23
1169,74,8.21
1170,75,8.19
1171,77,8.17
1172,78,8.14
1173,79,8.13
1174,80,8.12
1175,79,8.12
1176,79,8.12
1177,77,8.12
1178,76,8.11
1179,74,8.1
1180,72,8.09
1181,71,8.09
1182,71,8.08
1183,70,8.08
1184,70,8.07
1185,68,8.06
1186,67,8.05
1187,66,8.04
1188,65,8.02
1189,65,8.01
1190,65,8.01
1191,65,8.05
1192,64,8.09
1193,64,8.1
1194,63,8.09
1195,63,8.07
1196,64,8.03
1197,65,8.01
1198,66,8.0
1199,67,7.98
1200,66,7.96
1201,66,7.96
1202,66,7.96
1203,67,7.97
1204,67,7.97
1205,67,7.96
1206,68,7.96
1207,69,7.96
1208,69,7.95
1209,69,7.93
1210,69,7.92
1211,68,7.9
1212,67,7.9
1213,66,7.91
1214,67,7.91
1215,68,7.9
1216,70,7.9
1217,70,7.88
1218,70,7.87
1219,68,7.88
1220,67,7.87
1221,66,7.86
1222,66,7.86
1223,67,7.87
1224,68,7.93
1225,68,7.99
1226,68,8.0
1227,68,7.97
1228,68,7.97
1229,68,7.95
1230,68,7.92
1231,68,7.91
1232,69,7.89
1233,71,7.87
1234,72,7.94
1235,73,7.95
1236,74,7.93
1237,74,7.93
1238,74,7.85
1239,74,7.8
1240,73,7.9
1241,72,7.92
1242,71,7.91
1243,70,7.74
1244,70,7.7
1245,70,7.7
1246,69,7.74
1247,69,7.91
1248,68,7.91
1249,67,7.91
1250,66,7.91
1251,65,7.9
1252,64,7.89
1253,63,7.88
1254,62,7.87
1255,62,7.86
1256,62,7.81
1257,62,7.9
1258,63,7.87
1259,64,7.85
1260,64,7.78
1261,65,7.88
1262,64,8.0
1263,64,8.04
1264,64,8.09
1265,63,8.05
1266,63,7.91
1267,63,7.91
1268,64,7.91
1269,64,7.95
1270,65,8.02
1271,66,8.12
1272,67,8.21
1273,68,8.18
1274,69,8.18
1275,68,8.2
1276,68,8.18
1277,67,8.19
1278,67,8.17
1279,66,8.16
1280,66,8.15
1281,66,8.15
1282,67,8.14
1283,68,8.14
1284,69,8.14
1285,68,8.14
1286,67,8.14
1287,66,8.13
1288,65,8.13
1289,64,8.12
1290,63,8.11
1291,63,8.1
1292,63,8.11
1293,63,8.12
1294,64,8.12
1295,65,8.14
1296,66,8.15
1297,67,8.16
1298,66,8.15
1299,66,8.13
1300,66,8.11
1301,66,8.09
1302,65,8.07
1303,65,8.06
