time,HeartRate,SkinResponse
197,83,7.57
198,83,7.58
199,84,7.62
200,85,7.59
201,86,7.63
202,86,7.6
203,86,7.7
204,84,7.79
205,83,7.68
206,81,7.6
207,80,7.52
208,80,7.46
209,79,7.59
210,79,7.83
211,78,7.75
212,78,7.7
213,78,7.9
214,78,7.78
215,79,7.74
216,80,7.93
217,81,7.9
218,82,7.99
219,83,8.02
220,83,8.25
221,84,8.16
222,85,8.16
223,87,8.38
224,88,8.38
225,90,8.51
226,91,8.45
227,91,8.53
228,92,8.46
229,91,8.29
230,91,8.16
231,90,8.15
232,89,8.2
233,88,8.23
234,87,8.47
235,87,8.53
236,86,8.46
237,86,8.39
238,87,8.63
239,87,8.67
240,87,8.48
241,88,8.37
242,90,8.46
243,91,8.43
244,92,8.63
245,93,8.85
246,93,8.87
247,93,8.91
248,92,9.13
249,91,9.26
250,90,9.19
251,89,9.14
252,88,9.12
253,87,9.43
254,86,9.43
255,86,9.53
256,85,9.48
257,85,9.15
258,84,9.06
259,83,9.16
260,82,9.37
261,82,9.32
262,81,9.26
263,81,9.44
264,80,9.42
265,80,9.27
266,81,9.14
267,81,8.98
268,82,9.01
269,83,9.08
270,83,9.06
271,83,8.94
272,83,9.06
273,83,9.02
274,82,8.91
275,82,9.06
276,81,9.06
277,81,9.28
278,80,9.2
279,80,9.09
280,79,9.02
281,78,8.93
282,78,8.85
283,78,8.87
284,78,8.93
285,78,8.93
286,79,8.94
287,80,8.9
288,82,8.88
289,83,8.83
290,84,8.89
291,84,8.84
292,84,9.03
293,84,9.07
294,84,8.97
295,84,8.81
296,84,8.72
297,84,8.7
298,85,8.75
299,85,8.89
300,86,8.79
301,86,8.69
302,86,8.83
303,87,8.89
304,86,8.72
305,86,8.56
306,85,8.56
307,85,8.78
308,86,8.83
309,87,8.79
310,89,9.01
311,91,8.98
312,92,8.74
313,93,8.74
314,92,8.86
315,92,8.77
316,91,8.66
317,89,8.77
318,88,8.82
319,86,8.77
320,85,8.85
321,83,8.72
322,82,8.69
323,81,8.76
324,80,8.87
325,80,9.07
326,81,9.03
327,82,9.01
328,83,8.96
329,84,8.8
330,84,8.86
331,84,8.88
332,84,8.92
333,83,8.81
334,83,8.88
335,82,9.11
336,82,9.15
337,81,9.12
338,82,9.02
339,83,8.83
340,84,8.71
341,84,8.88
342,85,9.1
343,86,8.98
344,88,9.09
345,89,9.22
346,91,9.21
347,92,9.14
348,92,9.01
349,92,8.95
350,92,9.05
351,90,8.97
352,89,8.82
353,88,8.93
354,88,9.06
355,90,8.96
356,91,8.85
357,92,8.78
358,93,8.75
359,92,8.92
360,92,8.93
361,94,8.84
362,95,8.74
363,95,8.65
364,96,8.66
365,95,8.64
366,94,8.57
367,92,8.6
368,91,8.84
369,90,8.82
370,89,8.73
371,89,8.64
372,88,8.55
373,88,8.53
374,87,8.55
375,87,8.62
376,86,8.57
377,86,8.53
378,86,8.5
379,86,8.45
380,85,8.49
381,85,8.57
382,84,8.73
383,83,8.83
384,83,8.93
385,84,8.9
386,85,8.91
387,85,8.94
388,85,8.82
389,85,8.66
390,83,8.6
391,82,8.59
392,81,8.54
393,80,8.47
394,80,8.45
395,80,8.44
396,81,8.56
397,81,8.75
398,82,8.76
399,83,8.65
400,86,8.56
401,87,8.74
402,88,8.81
403,89,8.72
404,91,8.59
405,93,8.56
406,95,8.55
407,96,8.52
408,98,8.47
409,98,8.53
410,98,8.66
411,98,8.7
412,97,8.69
413,96,8.62
414,95,8.66
415,94,8.59
416,94,8.48
417,94,8.43
418,94,8.77
419,93,9.06
420,92,9.01
421,90,8.87
422,89,8.7
423,88,8.54
424,87,8.59
425,86,8.69
426,85,8.8
427,84,9.14
428,85,9.27
429,86,9.37
430,87,9.41
431,88,9.51
432,88,9.82
433,88,10.05
434,87,10.14
435,87,10.23
436,86,10.07
437,86,9.82
438,87,9.66
439,87,9.55
440,87,9.57
441,87,9.66
442,87,9.64
443,87,9.54
444,87,9.44
445,88,9.41
446,89,9.42
447,91,9.41
448,92,9.53
449,93,9.9
450,94,9.98
451,94,10.08
452,94,9.99
453,93,9.78
454,91,9.58
455,90,9.72
456,87,9.78
457,85,9.88
458,83,9.83
459,82,9.62
460,81,9.4
461,81,9.29
462,80,9.38
463,79,9.67
464,79,9.56
465,80,9.57
466,80,9.43
467,80,9.26
468,79,9.16
469,79,9.11
470,79,9.21
471,79,9.17
472,80,9.08
473,80,9.12
474,79,9.39
475,80,9.36
476,81,9.19
477,81,9.16
478,81,9.11
479,80,9.13
480,78,9.13
481,77,9.05
482,75,9.09
483,75,9.17
484,75,9.13
485,75,9.04
486,76,8.99
487,76,9.11
488,77,9.13
489,78,9.09
490,79,9.32
491,80,9.33
492,81,9.25
493,82,9.27
494,83,9.21
495,84,9.11
496,85,9.02
497,85,8.98
498,84,8.93
499,84,8.86
500,83,8.79
501,83,8.85
502,82,8.89
503,81,8.9
504,81,9.07
505,81,9.07
506,81,9.0
507,81,8.92
508,79,8.84
509,78,8.8
510,77,8.77
511,77,8.79
512,77,8.81
513,77,8.78
514,76,8.76
515,76,8.78
516,76,8.81
517,76,8.85
518,76,8.8
519,75,8.76
520,74,8.8
521,74,9.14
522,74,9.24
523,73,9.33
524,73,9.19
525,73,9.04
526,74,8.91
527,75,8.86
528,75,8.83
529,75,8.79
530,74,8.76
531,74,8.75
532,73,8.74
533,72,8.73
534,71,8.7
535,70,8.75
536,70,8.74
537,69,8.77
538,69,8.78
539,71,8.73
540,73,8.68
541,76,8.66
542,79,8.64
543,82,8.61
544,84,8.59
545,85,8.57
546,84,8.6
547,84,8.72
548,83,8.85
549,82,8.95
550,81,9.04
551,79,9.01
552,78,8.88
553,77,8.78
554,77,8.83
555,77,9.01
556,78,8.96
557,79,8.85
558,81,8.83
559,82,8.85
560,82,8.8
561,83,8.78
562,82,8.73
563,82,8.67
564,82,8.63
565,82,8.61
566,82,8.62
567,82,8.66
568,82,8.66
569,82,8.64
570,82,8.66
571,82,8.72
572,82,8.87
573,81,9.08
574,81,9.21
575,80,9.11
576,80,8.95
577,81,8.81
578,82,8.74
579,83,8.69
580,83,8.64
581,84,8.6
582,83,8.7
583,83,8.92
584,82,8.91
585,82,8.82
586,81,8.82
587,81,8.8
588,80,8.71
589,81,8.66
590,83,8.64
591,84,8.87
592,85,9.01
593,85,9.03
594,84,9.05
595,84,9.05
596,84,9.24
597,85,9.18
598,88,9.16
599,89,9.03
600,90,8.89
601,89,8.88
602,89,9.05
603,89,9.21
604,89,9.32
605,88,9.25
606,88,9.09
607,88,8.96
608,87,8.9
609,87,8.99
610,86,8.96
611,86,8.91
612,87,9.21
613,87,9.35
614,87,9.28
615,88,9.34
616,87,9.27
617,87,9.12
618,86,9.09
619,85,9.27
620,85,9.4
621,85,9.55
622,85,9.61
623,86,9.38
624,87,9.16
625,88,9.02
626,88,9.05
627,88,9.35
628,88,9.3
629,88,9.11
630,88,9.08
631,88,9.19
632,88,9.27
633,88,9.38
634,88,9.95
635,87,9.99
636,87,9.81
637,88,9.83
638,88,9.8
639,88,9.69
640,88,9.8
641,88,9.83
642,87,9.59
643,87,9.45
644,86,9.57
645,85,9.5
646,84,9.36
647,84,9.28
648,84,9.21
649,86,9.14
650,88,9.14
651,90,9.17
652,93,9.09
653,94,9.01
654,95,9.0
655,95,9.04
656,95,9.24
657,96,9.43
658,96,9.31
659,96,9.26
660,95,9.28
661,95,9.2
662,95,9.08
663,95,9.07
664,95,9.4
665,95,9.49
666,95,9.44
667,95,9.63
668,94,9.99
669,94,9.91
670,92,9.9
671,91,9.72
672,90,9.71
673,91,9.71
674,92,9.5
675,93,9.29
676,94,9.13
677,95,9.17
678,95,9.41
679,95,9.26
680,94,9.1
681,94,9.06
682,93,9.17
683,93,9.26
684,92,9.23
685,91,9.31
686,89,9.27
687,88,9.24
688,87,9.17
689,88,9.46
690,89,9.49
691,90,9.36
692,90,9.24
693,90,9.14
694,90,9.11
695,90,9.45
696,90,9.66
697,91,9.64
698,91,9.41
699,92,9.19
700,91,9.21
701,91,9.42
702,91,9.37
703,91,9.22
704,91,9.34
705,92,9.44
706,92,9.31
707,93,9.19
708,94,9.11
709,94,9.05
710,94,9.13
711,94,9.19
712,92,9.09
713,91,8.99
714,89,8.96
715,87,8.95
716,86,8.91
717,87,8.87
718,87,8.83
719,88,8.99
720,87,9.07
721,86,9.02
722,85,8.94
723,84,8.91
724,85,8.89
725,85,8.96
726,86,9.0
727,85,8.97
728,85,8.93
729,85,9.25
730,87,9.64
731,89,9.73
732,91,10.18
733,93,10.2
734,96,10.21
735,98,9.92
736,99,9.55
737,98,9.7
738,98,9.88
739,97,9.69
740,96,9.48
741,95,9.42
742,94,9.72
743,93,9.66
744,92,9.72
745,91,9.86
746,90,9.7
747,89,9.5
748,90,9.48
749,91,9.5
750,93,9.46
751,95,9.44
752,97,9.34
753,99,9.3
754,100,9.48
755,100,9.46
756,99,9.62
757,98,9.58
758,97,9.39
759,95,9.37
760,94,9.4
761,92,9.45
762,91,9.46
763,90,9.41
764,90,9.33
765,89,9.59
766,88,9.73
767,87,9.52
768,86,9.37
769,85,9.32
770,84,9.43
771,84,9.76
772,83,9.74
773,83,9.96
774,83,10.17
775,83,9.89
776,84,9.87
777,83,9.94
778,83,9.82
779,83,9.8
780,83,9.76
781,84,9.59
782,84,9.43
783,84,9.4
784,84,9.3
785,84,9.4
786,84,9.75
787,85,9.67
788,85,9.44
789,86,9.46
790,85,9.49
791,85,9.71
792,84,9.56
793,83,9.4
794,83,9.64
795,83,9.63
796,83,9.7
797,82,9.62
798,82,9.59
799,81,9.53
800,80,9.43
801,79,9.38
802,78,9.32
803,77,9.25
804,77,9.44
805,77,9.68
806,77,9.63
807,78,9.46
808,78,9.35
809,79,9.29
810,79,9.23
811,80,9.18
812,81,9.34
813,83,9.5
814,86,9.51
815,88,9.39
816,90,9.32
817,92,9.58
818,94,9.54
819,95,9.63
820,96,9.8
821,96,9.65
822,96,9.5
823,95,9.39
824,95,9.3
825,94,9.21
826,93,9.17
827,92,9.12
828,92,9.08
829,91,9.09
830,90,9.05
831,89,9.18
832,88,9.41
833,88,9.56
834,88,9.54
835,88,9.52
836,88,9.39
837,87,9.26
838,87,9.17
839,86,9.12
840,85,9.07
841,84,9.02
842,83,9.07
843,83,9.18
844,83,9.19
845,83,9.23
846,83,9.16
847,84,9.1
848,84,9.08
849,85,9.07
850,85,9.17
851,86,9.21
852,86,9.28
853,86,9.21
854,86,9.16
855,86,9.16
856,86,9.13
857,86,9.38
858,87,9.55
859,88,9.61
860,90,9.77
861,92,9.94
862,93,10.29
863,94,10.05
864,93,9.91
865,93,9.67
866,93,9.45
867,93,9.34
868,93,9.24
869,93,9.17
870,92,9.19
871,92,9.33
872,91,9.29
873,89,9.33
874,87,9.39
875,86,9.54
876,85,9.59
877,84,9.44
878,83,9.37
879,83,9.4
880,84,9.35
881,84,9.27
882,84,9.19
883,84,9.18
884,83,9.38
885,82,9.69
886,81,9.98
887,81,9.99
888,80,9.77
889,79,9.89
890,79,9.86
891,80,9.68
892,80,9.58
893,81,10.02
894,80,10.07
895,80,9.96
896,79,9.77
897,79,9.59
898,78,9.54
899,77,9.46
900,77,9.36
901,78,9.29
902,79,9.46
903,80,9.52
904,81,9.41
905,82,9.4
906,82,9.41
907,82,9.31
908,81,9.29
909,81,9.6
910,81,9.58
911,82,9.41
912,83,9.29
913,85,9.22
914,89,9.16
915,90,9.16
916,89,9.19
917,89,9.62
918,89,9.65
919,90,9.5
920,89,9.43
921,89,9.3
922,88,9.21
923,87,9.15
924,86,9.27
925,85,9.4
926,84,9.27
927,83,9.18
928,82,9.11
929,81,9.08
930,81,9.07
931,82,9.05
932,83,9.06
933,83,9.33
934,83,9.34
935,82,9.21
936,82,9.21
937,83,9.51
938,84,9.45
939,84,9.27
940,84,9.12
941,83,9.07
942,83,9.16
943,83,9.25
944,83,9.25
945,82,9.23
946,82,9.17
947,82,9.14
948,83,9.12
949,83,9.08
950,82,9.04
951,81,9.02
952,80,9.0
953,78,9.09
954,78,9.33
955,78,9.42
956,79,9.37
957,80,9.36
958,81,9.69
959,81,9.69
960,81,9.74
961,81,9.8
962,80,9.64
963,80,9.46
964,81,9.32
965,83,9.31
966,85,9.31
967,88,9.4
968,89,9.48
969,89,9.38
970,89,9.47
971,88,9.9
972,86,9.75
973,85,9.59
974,84,9.61
975,83,9.5
976,83,9.39
977,83,9.52
978,83,9.6
979,83,9.95
980,84,10.43
981,86,10.23
982,88,10.07
983,89,10.29
984,90,10.44
985,90,10.39
986,89,10.14
987,87,10.34
988,86,10.64
989,84,10.38
990,83,10.02
991,82,10.25
992,82,10.61
993,81,10.39
994,81,10.16
995,80,10.0
996,80,9.86
997,79,9.78
998,78,9.84
999,78,9.74
1000,78,9.65
1001,78,9.6
1002,78,9.53
1003,77,9.51
1004,77,9.53
1005,77,9.75
1006,78,9.93
1007,79,9.78
1008,80,10.01
1009,81,10.1
1010,82,10.27
1011,82,10.54
1012,81,10.52
1013,81,10.14
1014,81,9.87
1015,82,9.78
1016,83,9.7
1017,82,9.65
1018,82,9.67
1019,82,9.83
1020,82,10.07
1021,83,10.29
1022,85,10.52
1023,87,10.5
1024,88,10.27
1025,88,10.32
1026,88,10.4
1027,88,10.57
1028,88,10.75
1029,87,10.66
1030,87,10.73
1031,87,10.65
1032,86,10.73
1033,85,10.5
1034,83,10.6
1035,82,10.68
1036,81,10.44
1037,80,10.44
1038,80,10.64
1039,79,10.71
1040,78,10.58
1041,77,10.3
1042,76,10.14
1043,75,10.17
1044,75,10.25
1045,76,10.31
1046,75,10.23
1047,75,10.09
1048,74,10.05
1049,73,9.92
1050,72,9.83
1051,72,9.76
1052,72,9.71
1053,73,9.64
1054,74,9.6
1055,74,9.57
1056,75,9.6
1057,75,9.65
1058,75,9.58
1059,75,9.54
1060,75,9.6
1061,75,9.71
1062,74,9.64
1063,74,9.55
1064,72,9.5
1065,71,9.53
1066,69,9.71
1067,69,9.64
1068,69,9.52
1069,69,9.45
1070,68,9.4
1071,68,9.38
1072,69,9.34
1073,70,9.31
1074,71,9.29
1075,73,9.27
1076,75,9.27
1077,76,9.34
1078,77,9.45
1079,76,9.45
1080,76,9.45
1081,76,9.43
1082,75,9.46
1083,75,9.7
1084,74,9.98
1085,74,10.13
1086,73,10.23
1087,72,10.25
1088,71,9.98
1089,71,9.73
1090,71,9.59
1091,71,9.5
1092,71,9.45
1093,71,9.39
1094,71,9.35
1095,71,9.32
1096,71,9.34
1097,71,9.43
1098,71,9.48
1099,71,9.53
1100,71,9.67
1101,71,9.86
1102,71,9.69
1103,71,9.54
1104,72,9.64
1105,72,9.59
1106,73,9.44
1107,75,9.36
1108,76,9.34
1109,77,9.32
1110,78,9.33
1111,77,9.31
1112,77,9.26
1113,77,9.23
1114,78,9.2
1115,78,9.18
1116,79,9.16
1117,79,9.17
1118,79,9.24
1119,78,9.47
1120,77,9.52
1121,76,9.6
1122,75,9.53
1123,74,9.68
1124,73,9.66
1125,72,9.46
1126,71,9.36
1127,71,9.3
1128,72,9.25
1129,72,9.21
1130,73,9.19
