time,HeartRate,SkinResponse
143,100,8.47
144,100,8.47
145,101,8.52
146,101,8.55
147,100,8.51
148,100,8.45
149,99,8.41
150,98,8.4
151,97,8.36
152,96,8.34
153,94,8.33
154,93,8.31
155,91,8.32
156,90,8.32
157,89,8.27
158,89,8.22
159,90,8.21
160,91,8.16
161,91,8.11
162,91,8.05
163,91,8.02
164,91,8.0
165,92,7.98
166,93,7.95
167,94,7.93
168,95,7.93
169,95,7.97
170,95,7.97
171,95,7.95
172,95,7.89
173,95,7.87
174,94,7.86
175,93,7.86
176,92,7.88
177,91,7.85
178,91,7.83
179,90,7.82
180,90,7.8
181,90,7.8
182,89,7.78
183,89,7.83
184,89,7.88
185,88,7.86
186,88,7.84
187,88,7.95
188,89,8.02
189,89,8.01
190,90,8.0
191,89,7.98
192,89,7.96
193,90,7.97
194,91,8.07
195,92,8.09
196,94,8.06
197,95,8.06
198,97,8.05
199,98,8.09
200,99,8.13
201,99,8.13
202,98,8.14
203,97,8.18
204,97,8.18
205,97,8.17
206,97,8.16
207,98,8.11
208,98,8.09
209,98,8.09
210,98,8.05
211,97,8.01
212,96,7.99
213,96,7.96
214,95,7.92
215,95,7.89
216,96,7.87
217,97,7.9
218,98,7.93
219,99,7.93
220,100,7.91
221,102,7.89
222,103,7.88
223,104,7.86
224,105,7.85
225,105,7.89
226,104,7.88
227,102,7.87
228,101,7.91
229,100,7.96
230,98,7.96
231,97,7.96
232,95,7.95
233,94,8.02
234,94,8.16
235,96,8.19
236,97,8.16
237,98,8.12
238,97,8.11
239,97,8.12
240,94,8.1
241,92,8.08
242,91,8.05
243,91,8.06
244,91,8.15
245,92,8.17
246,91,8.15
247,90,8.09
248,89,8.1
249,88,8.14
250,88,8.15
251,89,8.13
252,90,8.1
253,92,8.07
254,94,8.07
255,95,8.07
256,95,8.04
257,93,8.04
258,92,8.06
259,90,8.08
260,88,8.05
261,88,8.05
262,89,8.05
263,90,8.05
264,92,8.06
265,93,8.13
266,94,8.25
267,93,8.25
268,93,8.25
269,93,8.34
270,93,8.43
271,94,8.46
272,93,8.43
273,92,8.56
274,90,8.72
275,89,8.81
276,88,8.85
277,88,8.88
278,90,8.87
279,92,8.87
280,92,8.9
281,92,8.97
282,90,8.97
283,89,8.93
284,88,8.87
285,87,8.84
286,87,8.93
287,88,8.96
288,87,8.91
289,87,8.85
290,87,8.83
291,88,8.92
292,88,8.94
293,89,8.9
294,88,8.95
295,88,9.07
296,88,9.06
297,88,9.04
298,88,8.96
299,88,8.88
300,89,8.96
301,90,9.18
302,91,9.29
303,91,9.27
304,91,9.21
305,90,9.16
306,89,9.2
307,87,9.21
308,86,9.18
309,86,9.2
310,87,9.23
311,89,9.25
312,91,9.34
313,92,9.36
314,92,9.33
315,91,9.29
316,90,9.22
317,89,9.14
318,89,9.15
319,90,9.18
320,92,9.2
321,94,9.28
322,97,9.34
323,99,9.29
324,100,9.24
325,101,9.29
326,101,9.29
327,100,9.21
328,99,9.23
329,98,9.23
330,96,9.17
331,95,9.12
332,93,9.06
333,91,9.12
334,89,9.32
335,89,9.4
336,89,9.31
337,89,9.18
338,89,9.13
339,88,9.11
340,88,9.12
341,88,9.08
342,88,9.17
343,89,9.26
344,89,9.24
345,90,9.24
346,89,9.28
347,89,9.32
348,89,9.31
349,89,9.32
350,90,9.4
351,91,9.5
352,92,9.59
353,93,9.71
354,94,9.72
355,93,9.74
356,92,9.7
357,90,9.68
358,88,9.92
359,88,10.0
360,90,10.01
361,91,9.95
362,91,9.95
363,91,10.14
364,89,10.15
365,88,10.24
366,86,10.39
367,86,10.43
368,87,10.36
369,88,10.26
370,89,10.48
371,89,10.63
372,89,10.6
373,90,10.58
374,90,10.75
375,91,10.78
376,92,10.66
377,94,10.55
378,95,10.57
379,96,10.56
380,97,10.53
381,98,10.54
382,99,10.66
383,100,10.56
384,100,10.46
385,100,10.36
386,100,10.36
387,98,10.37
388,97,10.31
389,96,10.3
390,95,10.21
391,95,10.12
392,96,10.07
393,98,10.03
394,100,9.96
395,101,9.89
396,102,9.88
397,101,9.85
398,100,9.77
399,99,9.87
400,98,9.84
401,97,9.71
402,96,9.62
403,96,9.64
404,96,9.57
405,96,9.52
406,95,9.62
407,93,9.58
408,92,9.49
409,90,9.43
410,88,9.41
411,87,9.42
412,87,9.56
413,89,9.69
414,90,9.85
415,90,10.07
416,90,10.25
417,89,10.28
418,88,10.56
419,87,10.72
420,88,11.0
421,89,11.03
422,90,10.9
423,92,10.91
424,94,10.83
425,96,11.02
426,98,11.25
427,98,11.21
428,98,11.08
429,97,10.89
430,96,10.85
431,94,11.14
432,93,11.06
433,92,10.91
434,92,10.87
435,92,10.89
436,93,11.05
437,93,11.12
438,92,11.11
439,90,11.05
440,89,10.98
441,88,10.85
442,88,10.98
443,89,11.1
444,90,11.3
445,91,11.42
446,92,11.51
447,91,11.56
448,90,11.41
449,89,11.34
450,87,11.3
451,85,11.34
452,84,11.53
453,84,11.63
454,84,11.5
455,85,11.4
456,87,11.3
457,88,11.47
458,89,11.35
459,89,11.29
460,88,11.24
461,87,11.18
462,86,11.16
463,86,11.02
464,85,10.94
465,85,10.98
466,84,10.99
467,83,10.95
468,83,10.87
469,84,10.79
470,86,10.79
471,88,10.95
472,91,10.99
473,93,11.03
474,96,11.03
475,97,10.97
476,96,11.22
477,95,11.25
478,94,11.35
479,93,11.46
480,92,11.61
481,92,11.47
482,91,11.63
483,90,11.62
484,90,11.42
485,90,11.25
486,91,11.17
487,91,11.19
488,92,11.31
489,92,11.27
490,91,11.23
491,90,11.18
492,89,11.26
493,89,11.19
494,90,11.04
495,90,10.95
496,90,10.82
497,90,10.95
498,89,11.19
499,87,11.09
500,86,11.16
501,86,11.25
502,86,11.29
503,87,11.09
504,88,11.06
505,89,11.06
506,89,10.98
507,90,10.96
508,91,10.94
509,93,10.94
510,95,10.99
511,97,10.94
512,98,10.94
513,99,10.83
514,100,10.74
515,99,10.7
516,98,10.76
517,97,10.93
518,96,10.8
519,96,10.66
520,96,10.64
521,96,10.66
522,96,10.59
523,95,10.66
524,94,10.69
525,93,10.59
526,92,10.57
527,91,10.64
528,91,10.71
529,92,10.68
530,93,10.59
531,93,10.67
532,93,10.68
533,91,10.66
534,90,10.67
535,88,10.74
536,86,10.85
537,84,10.87
538,84,10.96
539,86,10.99
540,88,10.88
541,90,10.81
542,91,10.82
543,92,10.81
544,93,10.78
545,93,10.78
546,93,10.97
547,93,10.96
548,93,10.86
549,93,10.77
550,92,10.76
551,91,11.07
552,90,11.15
553,90,10.97
554,92,10.81
555,92,10.71
556,92,10.64
557,92,10.65
558,90,10.66
559,90,10.62
560,90,10.74
561,90,10.88
562,90,10.93
563,90,11.02
564,90,11.14
565,89,11.36
566,89,11.49
567,88,11.44
568,87,11.26
569,87,11.16
570,87,11.12
571,87,11.06
572,87,11.1
573,87,11.21
574,88,11.14
575,89,11.02
576,91,10.99
577,93,11.05
578,95,10.95
579,96,10.93
580,95,10.94
581,94,10.81
582,93,10.72
583,91,10.67
584,90,10.68
585,91,10.84
586,92,10.82
587,93,10.78
588,94,10.67
589,94,10.57
590,94,10.57
591,92,10.6
592,92,10.55
593,92,10.57
594,93,10.52
595,92,10.46
596,92,10.42
597,90,10.51
598,89,10.91
599,86,11.03
600,85,10.87
601,84,10.87
602,84,10.96
603,85,11.05
604,86,11.14
605,88,11.09
606,88,11.3
607,88,11.71
608,87,12.14
609,86,12.36
610,85,12.33
611,85,12.35
612,86,12.23
613,87,12.15
614,87,12.23
615,86,12.14
616,86,12.14
617,86,12.13
618,87,12.2
619,89,12.44
620,89,12.59
621,90,12.39
622,89,12.02
623,88,11.96
624,87,11.99
625,85,12.05
626,84,12.09
627,84,12.06
628,84,12.34
629,85,12.53
630,85,12.38
631,86,12.06
632,85,12.33
633,83,12.3
634,83,12.06
635,83,12.17
636,83,12.15
637,84,12.24
638,86,12.15
639,88,12.15
640,90,12.02
641,92,11.86
642,93,11.92
643,93,12.15
644,92,12.07
645,91,12.21
646,89,12.52
647,88,12.58
648,87,12.33
649,86,12.35
650,86,12.49
651,87,12.66
652,89,12.48
653,90,12.24
654,91,12.15
655,91,12.26
656,90,12.2
657,89,12.16
658,87,12.46
659,86,12.41
660,86,12.42
661,86,12.31
662,87,12.01
663,86,11.87
664,85,11.82
665,84,11.85
666,83,11.98
667,83,11.95
668,84,11.81
669,85,11.94
670,86,12.05
671,87,12.06
672,87,11.9
673,85,11.76
674,84,11.67
675,84,11.56
676,85,11.74
677,86,11.94
678,87,12.11
679,88,12.17
680,87,11.94
681,86,11.74
682,86,11.71
683,86,11.79
684,86,11.82
685,87,11.92
686,86,11.78
687,86,11.71
688,85,11.85
689,84,11.83
690,83,11.89
691,84,11.9
692,85,11.87
693,86,11.99
694,88,12.12
695,90,12.0
696,91,12.23
697,91,12.13
698,91,11.95
699,89,11.88
700,88,11.86
701,87,11.78
702,86,11.69
703,86,11.68
704,88,11.62
705,89,11.63
706,90,11.75
707,91,11.8
708,91,11.67
709,90,11.56
710,89,11.65
711,87,11.99
712,85,12.32
713,84,12.54
714,85,12.48
715,86,12.18
716,87,12.04
717,89,11.97
718,91,11.99
719,92,12.18
720,93,12.48
721,94,12.6
722,93,12.66
723,93,12.56
724,92,12.45
725,91,12.06
726,90,12.05
727,90,12.34
728,90,12.38
729,91,12.7
730,92,12.52
731,94,12.49
732,96,12.66
733,96,12.85
734,96,12.57
735,95,12.31
736,94,12.14
737,93,12.06
738,92,12.05
739,92,12.03
740,91,12.03
741,91,11.95
742,91,11.88
743,90,11.83
744,90,11.81
745,89,11.91
746,88,12.2
747,87,12.3
748,87,12.13
749,88,12.08
750,89,12.23
751,90,12.24
752,90,12.07
753,91,12.01
754,91,12.27
755,92,12.17
756,93,12.03
757,94,11.99
758,94,11.92
759,93,11.82
760,93,11.75
761,91,11.7
762,90,11.68
763,89,11.9
764,89,11.98
765,90,12.0
766,91,11.89
767,91,11.72
768,90,11.84
769,89,11.95
770,87,11.97
771,85,12.05
772,84,12.4
773,85,12.63
774,86,13.0
775,86,13.03
776,86,12.98
777,85,12.74
778,83,13.0
779,82,13.25
780,80,13.19
781,80,13.36
782,81,13.13
783,82,12.94
784,83,12.86
785,82,13.17
786,81,13.04
787,79,12.95
788,78,13.04
789,78,13.2
790,81,13.39
791,84,13.15
792,85,13.31
793,85,13.76
794,84,13.92
795,83,14.01
796,82,14.12
797,82,14.26
798,83,14.23
799,85,14.14
800,87,13.83
801,89,13.75
802,91,13.6
803,92,13.52
804,93,13.6
805,93,13.4
806,92,13.43
807,91,13.38
808,90,13.16
809,90,12.97
810,91,12.95
811,92,12.82
812,94,12.69
813,95,12.61
814,96,12.53
815,96,12.67
816,95,12.69
817,93,12.93
818,92,12.88
819,90,12.67
820,88,12.41
821,86,12.37
822,85,12.31
823,85,12.34
824,86,12.53
825,88,12.39
826,90,12.29
827,92,12.24
828,92,12.21
829,92,12.57
830,92,12.56
831,91,12.57
832,91,12.46
833,90,12.39
834,89,12.23
835,89,12.06
836,90,12.02
837,91,12.04
838,93,12.09
839,95,12.02
840,97,11.98
841,99,12.11
842,101,12.35
843,102,12.66
844,101,12.71
845,101,12.77
846,100,12.65
847,99,12.47
848,97,12.59
849,96,12.56
850,94,12.55
851,93,12.82
852,93,12.97
853,93,13.02
854,94,12.74
855,94,12.91
856,93,13.29
857,93,13.08
858,92,12.81
859,92,12.77
860,94,12.96
861,95,12.89
862,96,12.97
863,96,12.98
864,97,12.99
865,98,12.93
866,99,12.72
867,99,12.55
868,99,12.46
869,98,12.52
870,96,12.43
871,95,12.33
872,93,12.29
873,93,12.32
874,93,12.32
875,94,12.43
876,94,12.27
877,95,12.16
878,94,12.34
879,93,12.32
880,91,12.37
881,90,12.42
882,88,12.66
883,88,12.84
884,89,13.3
885,91,13.43
886,91,13.38
887,91,13.21
888,89,12.97
889,88,12.87
890,87,12.78
891,87,12.71
892,88,12.93
893,90,13.24
894,91,13.01
895,91,12.9
896,91,12.81
897,90,12.76
898,88,12.83
899,87,12.68
900,87,12.63
901,88,12.53
902,88,12.54
903,88,12.74
904,87,12.87
905,85,13.07
906,84,13.31
907,83,13.35
908,83,13.62
909,84,13.92
910,86,14.04
911,87,13.88
912,87,14.07
913,86,13.88
914,85,13.61
915,83,13.49
916,82,13.4
917,82,13.34
918,82,13.31
919,83,13.49
920,84,13.57
921,86,13.25
922,87,13.37
923,88,13.4
924,87,13.16
925,87,12.97
926,86,13.09
927,87,13.16
928,88,12.93
929,88,12.77
930,88,12.74
931,88,12.82
932,87,12.73
933,87,12.77
934,86,12.84
935,85,12.87
936,85,12.67
937,85,12.51
938,85,12.4
939,86,12.42
940,87,12.48
941,87,12.38
942,88,12.5
943,88,12.55
944,88,12.53
945,89,12.35
946,89,12.23
947,89,12.26
948,88,12.35
949,87,12.49
950,85,12.34
951,83,12.36
952,82,12.32
953,82,12.35
954,83,12.75
955,83,13.24
956,84,13.58
957,84,13.91
958,84,14.35
959,83,14.36
960,83,14.21
961,83,14.28
962,84,13.98
963,86,13.99
964,87,14.0
965,89,13.93
966,89,14.09
967,90,13.88
968,89,13.69
969,89,13.78
970,88,13.53
971,88,13.35
972,87,13.21
973,85,13.18
974,84,13.32
975,83,13.24
976,82,13.09
977,82,12.97
978,81,12.84
979,81,12.81
980,80,12.83
981,79,12.73
982,79,12.63
983,79,12.54
984,79,12.47
985,79,12.58
986,79,12.61
987,80,12.48
988,81,12.38
989,80,12.31
990,80,12.22
991,79,12.19
992,79,12.42
993,78,12.32
994,77,12.23
995,76,12.43
996,76,12.38
997,77,12.19
998,79,12.33
999,81,12.39
1000,82,12.25
1001,84,12.26
1002,85,12.22
1003,86,12.1
1004,86,12.23
1005,86,12.64
1006,85,12.56
1007,85,12.41
1008,84,12.59
1009,84,12.76
1010,85,12.73
1011,86,12.73
1012,87,13.08
1013,87,13.13
1014,87,12.87
1015,87,12.95
1016,85,12.87
1017,84,12.98
1018,84,13.08
1019,85,12.84
1020,86,12.71
1021,87,12.61
1022,88,12.59
1023,90,12.95
1024,91,13.0
1025,92,12.95
1026,91,12.69
1027,89,12.52
1028,88,12.66
1029,86,12.74
1030,85,12.52
1031,85,12.61
1032,86,12.62
1033,88,12.5
1034,90,12.69
1035,91,12.73
1036,93,12.66
1037,93,12.83
1038,93,12.67
1039,93,12.58
1040,92,12.66
1041,91,12.78
1042,90,12.65
1043,89,12.71
1044,88,12.6
1045,88,12.47
1046,88,12.38
1047,88,12.32
1048,89,12.68
1049,90,12.78
1050,91,12.74
1051,92,12.72
1052,92,12.58
1053,92,12.58
1054,92,12.61
1055,91,12.68
1056,91,12.78
1057,90,12.94
1058,89,12.97
1059,89,12.8
1060,90,12.83
1061,90,12.97
1062,91,13.04
1063,90,12.98
1064,90,12.89
1065,87,12.71
1066,85,12.75
1067,83,12.94
1068,83,13.01
1069,84,12.87
1070,85,12.76
1071,86,12.78
1072,87,12.66
1073,87,12.59
1074,86,12.56
1075,85,12.51
1076,84,12.46
1077,83,12.55
1078,82,12.55
1079,81,12.61
1080,81,12.93
1081,81,12.86
1082,80,12.66
1083,80,12.77
1084,78,12.74
1085,77,12.59
1086,75,12.52
1087,75,12.74
1088,76,13.36
1089,77,13.57
1090,79,13.73
1091,79,13.82
1092,79,13.87
1093,78,13.71
1094,77,13.83
1095,75,13.86
1096,73,13.5
1097,73,13.42
1098,73,13.61
1099,73,13.9
1100,73,13.68
1101,74,13.45
